step,energy,beta,lambda,delta
0,2.35074,139.566,1,0.25
1,2.27496,296.31,0.977783,0.25
2,2.21552,199.803,0.970579,0.25
3,2.15911,158.424,0.968478,0.25
4,2.12478,2859.77,0.970506,0.25
5,2.11816,236.696,0.974973,0.25
6,2.07215,299.049,0.982358,0.25
7,2.0786,502.761,0.991765,0.25
8,2.03112,1769.9,1.00219,0.25
9,2.02048,386.69,1.01361,0.25
10,1.99429,110.904,1.02551,0.25
11,1.97543,260.375,1.03897,0.25
12,1.94914,155.513,1.05302,0.25
13,1.93602,101.004,1.06782,0.25
14,1.95077,309.949,1.08304,0.25
15,1.90778,116.204,1.09886,0.25
16,1.92,186.961,1.11584,0.25
17,1.90813,119.605,1.13328,0.25
18,1.89377,136.122,1.15116,0.25
19,1.85131,89.1305,1.16957,0.25
20,1.86498,251.831,1.18858,0.25
21,1.84169,203.414,1.20797,0.25
22,1.84534,159.128,1.22756,0.25
23,1.85933,141.39,1.24747,0.25
24,1.84639,174.566,1.26799,0.25
25,1.82485,93.0925,1.28885,0.25
26,1.81463,88.8815,1.31019,0.25
27,1.79309,560.819,1.33173,0.25
28,1.77111,106.982,1.35385,0.25
29,1.79783,432.115,1.37604,0.25
30,1.80153,152.833,1.39878,0.25
31,1.79116,142.816,1.42177,0.25
32,1.76208,162.256,1.44513,0.25
33,1.77408,33851,1.46884,0.25
34,1.73527,94.2171,1.49316,0.25
35,1.73795,281.079,1.51806,0.25
36,1.74466,161.607,1.54342,0.25
37,1.75618,446.211,1.56913,0.25
38,1.77738,5012.54,1.5952,0.25
39,1.75613,77.557,1.62222,0.25
40,1.73262,120.746,1.64992,0.25
41,1.71219,123.086,1.67858,0.25
42,1.68314,77.5782,1.70766,0.25
43,1.68664,147.903,1.73674,0.25
44,1.65512,91.7785,1.76684,0.25
45,1.63136,73.0539,1.79757,0.25
46,1.62875,103.252,1.82874,0.25
47,1.61804,88.2183,1.86071,0.25
48,1.61887,117.895,1.89353,0.25
49,1.62617,161.738,1.92757,0.25
50,1.61083,105.317,1.96227,0.25
51,1.59689,156.917,1.99783,0.25
52,1.60183,87.6009,2.03396,0.25
53,1.58284,123.917,2.07044,0.25
54,1.56035,98.1818,2.10743,0.25
55,1.5867,1912.39,2.14489,0.25
56,1.58908,1533.1,2.18277,0.25
57,1.59546,1490.39,2.22106,0.25
58,1.55468,81.6787,2.26029,0.25
59,1.52963,417.713,2.29976,0.25
60,1.54282,776.023,2.33952,0.25
61,1.54575,206.183,2.37993,0.25
62,1.49201,87.0642,2.42128,0.25
63,1.4513,128.652,2.4636,0.25
64,1.42938,388.465,2.50698,0.25
65,1.43517,264.07,2.5503,0.25
66,1.42076,142.162,2.59528,0.25
67,1.38423,68.0682,2.64091,0.25
68,1.39457,205.646,2.68715,0.25
69,1.3836,191.362,2.73427,0.25
70,1.36082,212.834,2.78163,0.25
71,1.34514,276.606,2.8299,0.25
72,1.27009,83.6636,2.88024,0.25
73,1.26828,304.486,2.93168,0.25
74,1.24436,202.884,2.98391,0.25
75,1.22877,182.085,3.03722,0.25
76,1.20632,173.266,3.09179,0.25
77,1.21207,722.196,3.14744,0.25
78,1.17867,98.3466,3.20422,0.25
79,1.17506,1297.89,3.26205,0.25
80,1.15925,75.3227,3.3216,0.25
81,1.15034,142.521,3.38176,0.25
82,1.15825,1776.02,3.44327,0.25
83,1.1306,75.2336,3.50541,0.25
84,1.10158,102.652,3.56806,0.25
85,1.07995,120.054,3.6316,0.25
86,1.05996,152.365,3.69767,0.25
87,1.03589,127.881,3.76478,0.25
88,1.02625,150.251,3.83339,0.25
89,0.998184,82.4733,3.90328,0.25
90,0.960297,72.7151,3.97546,0.25
91,0.937849,1248.83,4.04848,0.25
92,0.953886,1930.41,4.12365,0.25
93,0.95883,567.323,4.20057,0.25
94,0.949286,274.594,4.2785,0.25
95,0.933275,345.388,4.3569,0.25
96,0.919561,269.863,4.4374,0.25
97,0.925535,599.258,4.51808,0.25
98,0.909847,214.776,4.60088,0.25
99,0.87191,109.726,4.68628,0.25
100,0.837049,94.8259,4.77323,0.25
101,0.803421,86.1842,4.86257,0.25
102,0.779026,89.3134,4.95242,0.25
103,0.819082,1291.58,5.04483,0.25
104,0.808016,748.146,5.14,0.25
105,0.797153,132.581,5.23632,0.25
106,0.807407,1372.66,5.33348,0.25
107,0.774897,123.039,5.43289,0.25
108,0.780107,524.611,5.5344,0.25
109,0.758739,302.536,5.6395,0.25
110,0.761316,540.36,5.74681,0.25
111,0.724531,78.0138,5.857,0.25
112,0.717325,225.13,5.96738,0.25
113,0.707077,216.679,6.08062,0.25
114,0.723755,461.595,6.19498,0.25
115,0.702576,149.975,6.31105,0.25
116,0.692074,132.969,6.43013,0.25
117,0.68659,167.9,6.55107,0.25
118,0.676039,210.23,6.67488,0.25
119,0.690178,522.758,6.8016,0.25
120,0.671717,7416.51,6.93166,0.25
121,0.673748,690.926,7.06435,0.25
122,0.679453,388.474,7.19877,0.25
123,0.629883,70.3915,7.33748,0.25
124,0.638634,545.975,7.47654,0.25
125,0.64427,2013.45,7.6186,0.25
126,0.63493,447.686,7.76458,0.25
127,0.60524,88.4636,7.91582,0.25
128,0.602007,249.35,8.06936,0.25
129,0.558918,68.9276,8.22578,0.25
130,0.556387,221.924,8.38522,0.25
131,0.54944,159.863,8.54695,0.25
132,0.52663,212.968,8.71341,0.25
133,0.522057,198.781,8.8834,0.25
134,0.522865,160.73,9.05566,0.25
135,0.524857,246.633,9.23105,0.25
136,0.512262,184.372,9.41123,0.25
137,0.503761,638.733,9.59632,0.25
