step,energy,beta,lambda,delta
0,4.01983,145.247,1,0.9
1,3.34811,3.71482,0.902725,0.9
2,1.0276,3.99864,0.834651,0.9
3,0.723011,2.50159,0.799267,0.9
4,1.06354,2.42994,0.779614,0.9
5,1.00876,2.50253,0.770428,0.9
6,1.19868,3.03452,0.78023,0.9
7,0.937576,1.48757,0.792824,0.9
8,1.44802,9.37501,0.825686,0.9
9,1.23649,2.59092,0.855858,0.9
10,0.325134,25.3629,0.892003,0.9
11,1.51579,17.7919,0.93824,0.9
12,1.10097,3.28014,0.984292,0.9
13,1.63021,4.44852,1.04772,0.9
14,0.604336,5.98376,1.11122,0.9
15,1.24707,4.012,1.17963,0.9
16,1.60615,5.2545,1.26417,0.9
17,0.823481,3.07585,1.35374,0.9
18,0.928507,34.9929,1.44667,0.9
19,1.63704,12.5437,1.54529,0.9
20,1.10438,3.70962,1.66073,0.9
21,0.355762,2.56004,1.78445,0.9
22,0.496494,4.6055,1.925,0.9
23,0.634045,4.89149,2.07752,0.9
24,0.899635,65.5162,2.24215,0.9
25,1.61123,6.78056,2.42541,0.9
26,1.08148,3.09289,2.63126,0.9
27,0.266184,5.54601,2.8504,0.9
28,0.964964,16.1216,3.0838,0.9
29,0.280668,7.31806,3.34095,0.9
30,0.213385,42.8561,3.62266,0.9
31,0.0460911,2.04185,3.92901,0.9
32,0.14851,4.86544,4.26012,0.9
33,0.463545,40.8901,4.63039,0.9
34,0.273745,2.77113,5.0237,0.9
35,0.356337,3.39864,5.4592,0.9
36,0.255114,7.93451,5.93198,0.9
37,0.375547,124.668,6.44255,0.9
38,0.385969,132.066,6.99719,0.9
39,0.392174,4.80733,7.60236,0.9
40,0.120098,4.9618,8.27061,0.9
41,0.147768,4.98039,9.00074,0.9
42,0.117714,17.0191,9.8069,0.9
43,0.127365,12.5572,10.6792,0.9
44,0.0723305,6.28806,11.632,0.9
45,0.185194,10.8047,12.6882,0.9
46,0.125492,6.42323,13.8282,0.9
47,0.119629,29.6186,15.0857,0.9
48,0.248102,77.0829,16.4457,0.9
49,0.165499,31.3271,17.943,0.9
50,0.0907993,8.42853,19.5888,0.9
51,0.0621357,22.0552,21.388,0.9
52,0.130575,28.5426,23.3645,0.9
53,0.111612,17.6634,25.5276,0.9
54,0.0924397,41.6124,27.8902,0.9
55,0.0518703,45.9537,30.4754,0.9
56,0.0510578,93.6295,33.302,0.9
57,0.0616627,18.4923,36.3983,0.9
58,0.0591335,22.279,39.784,0.9
59,0.108116,552.713,43.5143,0.9
60,0.00901413,21.9567,47.5835,0.9
