step,energy,beta,lambda,delta
0,2.06064,5.96773,1,0.9
1,0.151806,5.22238,0.7939,0.9
2,0.11746,4.84478,0.75125,0.9
3,0.106306,3.7588,0.756998,0.9
4,0.397125,8.54492,0.769799,0.9
5,0.224844,17.2223,0.815881,0.9
6,0.334745,7.60363,0.908813,0.9
7,0.100454,10.9018,1.02379,0.9
8,0.326664,21.4251,1.24186,0.9
9,0.384979,31.7183,1.43195,0.9
10,0.165834,9.87312,1.66982,0.9
11,0.077776,10.8775,1.99026,0.9
12,0.103571,8.17956,2.37028,0.9
13,0.0912876,24.8271,2.88491,0.9
14,0.220179,719.621,3.53323,0.9
15,0.0715046,23.0039,4.2532,0.9
16,0.19253,79.6639,5.09241,0.9
17,0.135847,77.2952,6.31794,0.9
18,0.0685043,88.1584,7.75827,0.9
19,0.0513058,45.823,9.43036,0.9
20,0.0358353,58.8114,11.531,0.9
21,0.0411758,38.2453,14.265,0.9
22,0.0852413,195.843,17.6038,0.9
23,0.0493717,275.292,21.8469,0.9
24,0.0563507,720.334,26.8976,0.9
25,0.0167408,189.743,33.4562,0.9
26,0.0178242,136.197,41.492,0.9
27,0.0258522,107.32,51.3691,0.9
28,0.0104752,338.129,63.8701,0.9
29,0.0270405,101.605,79.2078,0.9
30,0.0168133,256.006,99.0428,0.9
31,0.0133648,302.561,123.434,0.9
32,0.00473976,537.991,154.367,0.9
