step,energy,beta,lambda,delta
0,2.67351,16.8182,1,0.7
1,1.83898,39.0246,0.883122,0.7
2,1.42661,163.293,0.905168,0.7
3,1.46282,25.392,0.940317,0.7
4,1.22911,6.19008,0.975048,0.7
5,1.39373,20.903,1.01131,0.7
6,1.59642,358.227,1.06314,0.7
7,1.68044,63.5838,1.11607,0.7
8,1.62084,31.4886,1.19689,0.7
9,1.59307,648.356,1.30334,0.7
10,1.12532,39.0451,1.42039,0.7
11,0.651609,6.99337,1.5747,0.7
12,0.918215,18.7094,1.74292,0.7
13,0.906277,12.3954,1.93977,0.7
14,0.756804,5.52173,2.16489,0.7
15,0.512796,6.01581,2.42099,0.7
16,1.01144,74.2722,2.6762,0.7
17,0.943766,79.5769,2.96301,0.7
18,0.585501,9.25828,3.29705,0.7
19,0.789839,23.0563,3.65244,0.7
20,0.539244,252.102,4.085,0.7
21,0.367201,8.20156,4.57737,0.7
22,0.644547,42.3592,5.09063,0.7
23,0.464457,99.9064,5.7019,0.7
24,0.455793,96.5229,6.38009,0.7
25,0.225697,8.06824,7.16173,0.7
26,0.435507,90.8494,8.02146,0.7
27,0.247227,27.6964,8.99924,0.7
28,0.320894,33.1049,10.1062,0.7
29,0.292786,17.6827,11.3483,0.7
30,0.21265,62.7013,12.7561,0.7
31,0.165747,22.4381,14.381,0.7
32,0.21014,37.3917,16.144,0.7
33,0.170942,21.2409,18.1558,0.7
34,0.209238,62.7506,20.4039,0.7
35,0.196873,63.0975,22.9412,0.7
36,0.129078,48.9941,25.8716,0.7
37,0.108747,427.791,29.1503,0.7
38,0.184587,119.898,32.7916,0.7
39,0.11919,89.7464,36.9378,0.7
40,0.141691,1016.17,41.5827,0.7
41,0.1059,77.3835,46.8666,0.7
42,0.115631,117.581,52.8225,0.7
43,0.110628,134.058,59.5598,0.7
44,0.106016,75.2726,67.1672,0.7
45,0.096117,141.303,75.7234,0.7
46,0.0912476,106.416,85.4002,0.7
47,0.0826836,231.551,96.3372,0.7
48,0.0634613,147.623,108.726,0.7
49,0.0375652,62.7767,122.921,0.7
50,0.0556183,178.193,138.86,0.7
51,0.0512199,125.889,156.835,0.7
52,0.058321,452.233,177.097,0.7
53,0.053854,754.203,199.987,0.7
54,0.0494251,373.452,225.913,0.7
55,0.0520763,3003.38,255.145,0.7
56,0.0392799,221.36,288.32,0.7
57,0.0332165,152.789,325.834,0.7
58,0.0346889,818.24,368.237,0.7
59,0.0347443,509.921,416.177,0.7
60,0.0339985,229.061,470.265,0.7
61,0.0274658,345.123,531.657,0.7
62,0.0282269,255.28,601.057,0.7
63,0.0275669,371.281,679.342,0.7
64,0.0281658,422.727,767.93,0.7
65,0.0259018,3230.3,868.218,0.7
66,0.019022,918.163,981.757,0.7
67,0.0220108,839.304,1110.07,0.7
68,0.0184135,600.118,1255.44,0.7
69,0.0178795,566.784,1420.07,0.7
70,0.0118732,388.561,1606.69,0.7
71,0.015461,3638.01,1817.47,0.7
72,0.0187569,2328.9,2055.43,0.7
73,0.0136318,1076.34,2325.65,0.7
74,0.0137959,2372.18,2630.98,0.7
75,0.0142193,3396.95,2976.36,0.7
76,0.012516,1042.39,3367.35,0.7
77,0.0115433,948.546,3809.89,0.7
78,0.00585747,456.679,4312.36,0.7
