step,energy,beta,lambda,delta
0,1.57122,5.1519,1,0.9
1,0.274487,5.24236,0.7939,0.9
2,0.44722,6.66206,0.715989,0.9
3,0.168007,44.9937,0.76587,0.9
4,0.261297,10.3109,0.810082,0.9
5,0.360895,10.0288,0.961547,0.9
6,0.367958,58.6982,1.05694,0.9
7,0.116535,6.05699,1.22572,0.9
8,0.194466,10.965,1.43046,0.9
9,0.107571,74.2238,1.71308,0.9
10,0.309275,24.3555,1.98701,0.9
11,0.193771,16.6453,2.36168,0.9
12,0.0661335,15.2285,2.88068,0.9
13,0.151417,16.1734,3.51465,0.9
14,0.0563393,12.0568,4.26726,0.9
15,0.0578709,19.449,5.22053,0.9
16,0.0657578,2106.72,6.39228,0.9
17,0.0855713,323.897,7.98021,0.9
18,0.0378685,53.9737,9.93,0.9
19,0.0428638,1209.35,12.2638,0.9
20,0.0571957,47.8125,15.2576,0.9
21,0.0423794,42.9184,18.8791,0.9
22,0.0175438,50.6589,23.4973,0.9
23,0.0440006,197.111,29.233,0.9
24,0.0549641,244.758,36.2202,0.9
25,0.0134354,276.243,45.2106,0.9
26,0.0272198,395.903,56.6618,0.9
27,0.0186081,144.258,70.7146,0.9
28,0.0127029,356.343,88.2863,0.9
29,0.00551224,965.411,110.329,0.9
