step,energy,beta,lambda,delta
0,2.89513,39.0416,1,0.5
1,2.76487,103.089,0.962709,0.5
2,2.6714,72.3417,0.956848,0.5
3,2.76044,162.987,0.957875,0.5
4,2.73595,390.818,0.963186,0.5
5,2.53384,161.294,0.974029,0.5
6,2.46645,124.862,0.989832,0.5
7,2.14952,24.341,1.00774,0.5
8,2.31934,94.0121,1.02957,0.5
9,2.16072,20.8081,1.05452,0.5
10,2.06517,20.9941,1.08221,0.5
11,1.91673,27.3967,1.11189,0.5
12,2.03962,159.387,1.14239,0.5
13,2.15306,1121.11,1.17239,0.5
14,1.98416,19.421,1.20571,0.5
15,1.97313,144.232,1.23865,0.5
16,1.92772,17.9308,1.27471,0.5
17,1.76281,19.0299,1.31304,0.5
18,1.83984,23.8488,1.3531,0.5
19,1.90048,490.1,1.39285,0.5
20,1.91299,174.636,1.43391,0.5
21,1.86573,58.1353,1.47781,0.5
22,1.88355,72.8204,1.52263,0.5
23,1.6698,18.5871,1.57073,0.5
24,1.74886,190.929,1.6194,0.5
25,1.64842,26.8479,1.67131,0.5
26,1.70739,41.7812,1.72327,0.5
27,1.7521,126.611,1.77734,0.5
28,1.54649,23.844,1.83354,0.5
29,1.48707,18.8239,1.89314,0.5
30,1.49489,84.7143,1.9544,0.5
31,1.53409,67.8355,2.01718,0.5
32,1.48728,33.5106,2.0818,0.5
33,1.39721,27.4863,2.14874,0.5
34,1.37888,35.6985,2.21781,0.5
35,1.48165,24.2038,2.28982,0.5
36,1.33982,38.1893,2.36542,0.5
37,1.29808,21.5455,2.44351,0.5
38,1.43721,57.1859,2.52319,0.5
39,1.36354,92.0172,2.60693,0.5
40,1.39518,30.1307,2.69192,0.5
41,1.30186,1166.64,2.78223,0.5
42,1.22986,25.9568,2.87527,0.5
43,1.09374,23.8721,2.97177,0.5
44,1.19506,91.9376,3.0697,0.5
45,1.05566,18.3024,3.17161,0.5
46,1.00652,25.2619,3.27764,0.5
47,1.03847,28.8059,3.38726,0.5
48,0.956606,16.1936,3.50259,0.5
49,1.14169,222.191,3.6193,0.5
50,1.12798,77.4151,3.73909,0.5
51,0.979881,23.7525,3.86491,0.5
52,1.07621,265.158,3.99434,0.5
53,1.00458,141.828,4.12906,0.5
54,1.0169,58.7475,4.26732,0.5
55,0.972591,34.1766,4.4132,0.5
56,0.958254,40.3055,4.56256,0.5
57,0.762463,15.9775,4.71816,0.5
58,0.867977,46.3451,4.87731,0.5
59,0.877632,26.8634,5.04326,0.5
60,0.988298,1569.8,5.21458,0.5
61,0.848604,114.068,5.39416,0.5
62,0.727285,31.3143,5.58027,0.5
63,0.867825,1607.74,5.77157,0.5
64,0.808947,176.196,5.96683,0.5
65,0.811846,76.3111,6.16821,0.5
66,0.786745,90.6315,6.37883,0.5
67,0.828459,441.038,6.59518,0.5
68,0.791012,72.1867,6.8203,0.5
69,0.771679,50.9269,7.05521,0.5
70,0.708639,30.8393,7.29941,0.5
71,0.665861,34.7133,7.54947,0.5
72,0.688992,71.9234,7.80981,0.5
73,0.698,169.453,8.07855,0.5
74,0.715166,151.205,8.35709,0.5
75,0.615576,27.9641,8.64723,0.5
76,0.640503,149.266,8.94544,0.5
77,0.644367,1008.07,9.25392,0.5
78,0.694057,24227.3,9.57319,0.5
79,0.656023,607.707,9.90542,0.5
80,0.620764,95.3558,10.25,0.5
81,0.465719,44.9465,10.6112,0.5
82,0.555004,142.648,10.9787,0.5
83,0.59868,1985.84,11.3586,0.5
84,0.525505,62.7736,11.7569,0.5
85,0.488901,53.8053,12.1704,0.5
86,0.450365,43.9797,12.6007,0.5
87,0.436174,43.111,13.0469,0.5
88,0.414833,41.6244,13.5115,0.5
89,0.445284,89.7244,13.9918,0.5
90,0.477102,195.663,14.4856,0.5
91,0.486582,173.099,14.9956,0.5
92,0.466532,88.1682,15.524,0.5
93,0.422544,149.065,16.0774,0.5
94,0.399645,164.68,16.6461,0.5
95,0.429979,280.974,17.2327,0.5
96,0.395014,62.5428,17.8429,0.5
97,0.372631,73.5014,18.4822,0.5
98,0.359438,74.7063,19.1458,0.5
99,0.358498,59.6544,19.8313,0.5
100,0.32753,76.8793,20.5399,0.5
101,0.315908,2007.78,21.2774,0.5
102,0.355799,575.632,22.0402,0.5
103,0.330523,125.307,22.8328,0.5
104,0.319761,210.285,23.6568,0.5
105,0.301973,60.5917,24.515,0.5
106,0.299284,141.296,25.4064,0.5
107,0.300583,75.5444,26.3248,0.5
108,0.30452,400.64,27.2724,0.5
109,0.292187,93.426,28.256,0.5
110,0.273348,80.7028,29.2895,0.5
111,0.293739,881.149,30.3565,0.5
112,0.283037,90.2339,31.4588,0.5
113,0.292955,460.865,32.6027,0.5
114,0.295124,611.402,33.7804,0.5
115,0.27293,212.336,34.9987,0.5
116,0.273201,510.753,36.2588,0.5
117,0.263498,433.871,37.568,0.5
118,0.245243,99.061,38.9196,0.5
119,0.221863,127.805,40.3366,0.5
120,0.236416,583.01,41.8017,0.5
121,0.229279,249.822,43.3255,0.5
122,0.225212,246.512,44.9065,0.5
123,0.216351,177.539,46.5508,0.5
124,0.221693,306.573,48.2355,0.5
125,0.213982,287.737,49.9933,0.5
126,0.217062,190.148,51.8185,0.5
127,0.197596,116.79,53.7132,0.5
128,0.186487,149.703,55.6836,0.5
129,0.190344,183.143,57.7233,0.5
130,0.18638,424.719,59.8316,0.5
131,0.188658,4275.41,62.021,0.5
132,0.175634,473.64,64.2923,0.5
133,0.180063,1390.59,66.636,0.5
134,0.162592,137.521,69.0742,0.5
135,0.147799,130.349,71.6347,0.5
136,0.170818,3634.09,74.266,0.5
137,0.165167,368.363,77.0097,0.5
138,0.146955,183.977,79.851,0.5
139,0.155519,499.262,82.7818,0.5
140,0.155796,494.587,85.8341,0.5
141,0.1353,207.003,89.0178,0.5
142,0.148537,632.504,92.2929,0.5
143,0.155527,793.637,95.7017,0.5
144,0.128714,920.109,99.2552,0.5
145,0.115995,146.161,102.955,0.5
146,0.117682,222.555,106.777,0.5
147,0.105673,179.218,110.761,0.5
148,0.116428,488.323,114.876,0.5
149,0.114405,245.36,119.146,0.5
150,0.121124,1316.93,123.572,0.5
151,0.113653,467.344,128.175,0.5
152,0.11062,319.849,132.963,0.5
153,0.114374,1045.16,137.92,0.5
154,0.100494,263.968,143.081,0.5
155,0.0937614,286.898,148.447,0.5
156,0.10265,370.235,154.008,0.5
157,0.0949688,542.241,159.793,0.5
