step,energy,beta,lambda,delta
0,1.53188,355.044,1,0.03
1,1.53196,31753.9,0.99954,0.03
2,1.52888,1403.95,0.99934,0.03
3,1.52781,22713.2,0.999266,0.03
4,1.5257,5489.84,0.99927,0.03
5,1.52413,181704,0.99933,0.03
6,1.52229,4555.64,0.999422,0.03
7,1.51964,2166.41,0.999542,0.03
8,1.5175,3485.68,0.999683,0.03
9,1.51653,3812.36,0.999847,0.03
10,1.5147,16608.9,1.00002,0.03
11,1.51299,20189.4,1.00021,0.03
12,1.51246,29095.4,1.00042,0.03
13,1.51162,14484.6,1.00064,0.03
14,1.50886,1539,1.00086,0.03
15,1.50759,3766.27,1.00109,0.03
16,1.50479,5272.33,1.00133,0.03
17,1.50388,4181.31,1.00158,0.03
18,1.50322,181704,1.00184,0.03
19,1.50169,1800.67,1.0021,0.03
20,1.5,181704,1.00237,0.03
21,1.49662,1377.08,1.00264,0.03
22,1.49577,3156.05,1.00291,0.03
23,1.4938,11915,1.00319,0.03
24,1.49317,11514.6,1.00347,0.03
25,1.49003,1072.51,1.00376,0.03
26,1.48829,2523.95,1.00404,0.03
27,1.48714,4361.42,1.00433,0.03
28,1.48569,1844.59,1.00463,0.03
29,1.48363,1389.24,1.00493,0.03
30,1.48022,1101.49,1.00523,0.03
31,1.47884,6320.61,1.00553,0.03
32,1.47843,1293.6,1.00584,0.03
33,1.47795,3264.31,1.00615,0.03
34,1.47603,1448.5,1.00646,0.03
35,1.47361,2084.48,1.00678,0.03
36,1.47147,2189.8,1.0071,0.03
37,1.46956,2530.96,1.00742,0.03
38,1.46714,1975.57,1.00774,0.03
39,1.46687,3386.71,1.00806,0.03
40,1.46573,4095.6,1.00838,0.03
41,1.46529,2394.32,1.00871,0.03
42,1.46408,4358.95,1.00904,0.03
43,1.46193,7241.49,1.00937,0.03
44,1.46072,2165.6,1.0097,0.03
45,1.45958,726817,1.01004,0.03
46,1.45756,1292.56,1.01037,0.03
47,1.4542,1330.14,1.01071,0.03
48,1.45362,72681.7,1.01105,0.03
49,1.45268,1380.26,1.01139,0.03
50,1.45156,8248.86,1.01174,0.03
51,1.45023,1628.56,1.01208,0.03
52,1.4464,833.328,1.01243,0.03
53,1.44478,1193.42,1.01278,0.03
54,1.44229,9690.9,1.01313,0.03
55,1.43991,2819.42,1.01348,0.03
56,1.44015,14540.6,1.01383,0.03
57,1.43855,1447.84,1.01418,0.03
58,1.43803,5937.75,1.01454,0.03
59,1.43567,977.922,1.01489,0.03
60,1.43498,3523.93,1.01525,0.03
61,1.43501,4321.61,1.01561,0.03
62,1.43396,1845.51,1.01597,0.03
63,1.43359,1495.03,1.01633,0.03
64,1.43235,2822.2,1.01669,0.03
65,1.43028,1170.66,1.01705,0.03
66,1.42951,2202,1.01742,0.03
67,1.42684,1085.64,1.01778,0.03
68,1.42601,19643.7,1.01815,0.03
69,1.42595,7060.3,1.01852,0.03
70,1.42742,8629.23,1.01888,0.03
71,1.42606,3635.75,1.01925,0.03
72,1.42389,1119.63,1.01962,0.03
73,1.4209,5228.97,1.02,0.03
74,1.41906,1381.48,1.02037,0.03
75,1.41924,6602.7,1.02074,0.03
76,1.4183,1756.08,1.02111,0.03
77,1.41801,1143.13,1.02149,0.03
78,1.41512,918.711,1.02186,0.03
79,1.41416,1274.28,1.02224,0.03
80,1.41508,6952.16,1.02262,0.03
81,1.41545,4727.13,1.02299,0.03
82,1.4157,2134.37,1.02337,0.03
83,1.41374,1645.76,1.02375,0.03
84,1.41308,2707.78,1.02413,0.03
85,1.41372,6824.03,1.02451,0.03
86,1.41254,2668.39,1.02489,0.03
87,1.41065,1745.33,1.02527,0.03
88,1.41022,1731.96,1.02565,0.03
89,1.40904,1460.23,1.02604,0.03
90,1.40813,2894.47,1.02642,0.03
91,1.40665,2948.17,1.0268,0.03
92,1.40607,11538.3,1.02719,0.03
93,1.40441,11569.5,1.02757,0.03
94,1.40286,776.917,1.02796,0.03
95,1.40186,7125.72,1.02835,0.03
96,1.40175,2153.45,1.02874,0.03
97,1.40036,1206.68,1.02913,0.03
98,1.40051,3594.33,1.02952,0.03
99,1.40061,2252.41,1.02991,0.03
100,1.40003,2801.32,1.0303,0.03
101,1.39984,4442.48,1.0307,0.03
102,1.39718,694.985,1.03109,0.03
103,1.39827,1996.06,1.03148,0.03
104,1.3987,2311.47,1.03188,0.03
105,1.39941,4640.17,1.03227,0.03
106,1.39915,2240.72,1.03267,0.03
107,1.39936,2025.04,1.03306,0.03
108,1.39713,1147.65,1.03346,0.03
109,1.39753,3849,1.03386,0.03
110,1.39682,1543.71,1.03426,0.03
111,1.39752,20171.1,1.03465,0.03
112,1.39646,2469.48,1.03505,0.03
113,1.39364,922.387,1.03545,0.03
114,1.39432,1890.08,1.03585,0.03
115,1.39229,1314.52,1.03625,0.03
116,1.39119,1154.39,1.03665,0.03
117,1.3903,1294.57,1.03705,0.03
118,1.39263,5273.18,1.03745,0.03
119,1.39025,874.014,1.03785,0.03
120,1.39092,3448.9,1.03825,0.03
121,1.39116,4823.06,1.03866,0.03
122,1.38821,2507.78,1.03906,0.03
123,1.38825,2178.55,1.03946,0.03
124,1.38686,22713,1.03987,0.03
125,1.38609,2181.36,1.04027,0.03
126,1.38493,2215.16,1.04067,0.03
127,1.38305,835.4,1.04108,0.03
128,1.38084,1041.3,1.04148,0.03
129,1.38202,7550.59,1.04189,0.03
130,1.3819,2244.43,1.04229,0.03
131,1.38262,2283.59,1.0427,0.03
132,1.38243,11361.2,1.0431,0.03
133,1.37981,779.465,1.04351,0.03
134,1.37885,5723.34,1.04392,0.03
135,1.37724,856.503,1.04433,0.03
136,1.37844,7537.37,1.04474,0.03
137,1.37975,12350.1,1.04514,0.03
138,1.37913,2003.72,1.04555,0.03
139,1.37859,5205.52,1.04596,0.03
140,1.37676,1063.62,1.04638,0.03
141,1.37669,1493.08,1.04679,0.03
142,1.37656,19990.3,1.0472,0.03
143,1.37714,2890.47,1.04761,0.03
144,1.37748,3222.57,1.04802,0.03
145,1.37563,8652.6,1.04844,0.03
146,1.37562,11377,1.04885,0.03
147,1.37507,3564.79,1.04926,0.03
148,1.37131,500.942,1.04968,0.03
149,1.36979,1243.51,1.05009,0.03
150,1.36899,12751.2,1.0505,0.03
151,1.36845,1607.86,1.05092,0.03
152,1.36803,2682.83,1.05133,0.03
153,1.36696,1195.65,1.05175,0.03
154,1.36521,2654,1.05216,0.03
155,1.36339,3583.55,1.05258,0.03
156,1.3634,4600.2,1.053,0.03
157,1.36271,3853.02,1.05341,0.03
158,1.36285,3034.72,1.05383,0.03
159,1.36257,3043.86,1.05425,0.03
160,1.36189,3521.67,1.05467,0.03
161,1.36023,1114.59,1.05508,0.03
162,1.35985,1606.31,1.0555,0.03
163,1.35969,121136,1.05592,0.03
164,1.3602,2695.02,1.05634,0.03
165,1.36053,997.01,1.05676,0.03
166,1.35821,1993.18,1.05718,0.03
167,1.35603,1220.81,1.0576,0.03
