step,energy,beta,lambda,delta
0,2.98474,13.4999,1,0.7
1,2.10418,16.2128,0.883122,0.7
2,1.26015,5.10448,0.837732,0.7
3,1.20477,97.7957,0.831879,0.7
4,1.13136,5.28112,0.867349,0.7
5,1.13021,5.61602,0.908084,0.7
6,1.30044,6.85429,0.972221,0.7
7,1.15165,6.10121,1.03375,0.7
8,1.1627,11.0849,1.1165,0.7
9,1.52943,332.335,1.20466,0.7
10,1.41229,12.9068,1.30715,0.7
11,1.05082,15.4065,1.42474,0.7
12,1.21868,8.63248,1.55603,0.7
13,1.38368,32.3117,1.71008,0.7
14,0.42341,4.08946,1.9049,0.7
15,0.852442,18.5611,2.10801,0.7
16,0.946882,11.1856,2.33845,0.7
17,0.788778,17.3701,2.60212,0.7
18,0.864264,26.8172,2.89524,0.7
19,0.679237,14.1252,3.239,0.7
20,0.609142,32.0862,3.61737,0.7
21,0.412235,20.0732,4.04208,0.7
22,0.750114,39.5324,4.50812,0.7
23,0.561184,20.6582,5.03282,0.7
24,0.57379,22.0899,5.6229,0.7
25,0.464466,19.9584,6.29095,0.7
26,0.302107,10.4238,7.04649,0.7
27,0.461445,762.632,7.87036,0.7
28,0.288525,14.0029,8.83115,0.7
29,0.322866,34.7376,9.90802,0.7
30,0.308138,29.4799,11.1013,0.7
31,0.297634,38.5832,12.4618,0.7
32,0.2813,39.4645,13.9972,0.7
33,0.207989,40.5009,15.7343,0.7
34,0.365088,177.067,17.6296,0.7
35,0.239399,105.566,19.8181,0.7
36,0.174715,34.5424,22.2959,0.7
37,0.174837,442.108,25.0806,0.7
38,0.213703,52.913,28.2043,0.7
39,0.12628,50.7207,31.7555,0.7
40,0.193729,482.389,35.6922,0.7
41,0.131399,74.595,40.232,0.7
42,0.14625,635.888,45.3419,0.7
43,0.140268,246.166,51.0706,0.7
44,0.128513,157.691,57.5325,0.7
45,0.08741,57.2247,64.8687,0.7
46,0.0856972,7268.17,73.1658,0.7
47,0.0784645,173.249,82.5874,0.7
48,0.10158,997.663,93.1003,0.7
49,0.0991726,722.553,104.944,0.7
50,0.0494404,93.3373,118.594,0.7
51,0.0549889,224.69,133.94,0.7
52,0.0862141,2528.82,150.97,0.7
53,0.0568924,141.379,170.438,0.7
54,0.0403404,99.4509,192.568,0.7
55,0.0436153,252.273,217.589,0.7
56,0.0492077,199.652,245.686,0.7
57,0.0554276,723.824,277.395,0.7
58,0.0471611,562.4,313.311,0.7
59,0.0498219,1297.89,353.843,0.7
60,0.043499,321.596,399.805,0.7
61,0.040823,661.579,451.784,0.7
62,0.031311,501.388,510.815,0.7
63,0.034277,2406.7,577.123,0.7
64,0.0271282,628.867,652.426,0.7
65,0.0311966,6432.07,737.296,0.7
66,0.0220909,333.852,833.715,0.7
67,0.0233173,48454.5,942.844,0.7
68,0.0239525,1039.26,1066.12,0.7
69,0.0181217,533.468,1205.78,0.7
70,0.0156403,2329.71,1363.67,0.7
71,0.0183392,972.698,1542.64,0.7
72,0.0151558,554.591,1745.32,0.7
73,0.0141544,852.691,1974.23,0.7
74,0.0169182,1367.71,2232.94,0.7
75,0.0158005,1333.11,2525.62,0.7
76,0.0149689,2891.81,2857.63,0.7
77,0.0126095,898.676,3232.71,0.7
78,0.0106544,5495.81,3658.12,0.7
79,0.009655,798.831,4139.43,0.7
