step,energy,beta,lambda,delta
0,1.52822,194.375,1,0.03
1,1.5271,3641.41,0.99954,0.03
2,1.52565,4925.76,0.999348,0.03
3,1.52346,2846.72,0.999271,0.03
4,1.52298,36847.9,0.999269,0.03
5,1.52212,6402.65,0.99931,0.03
6,1.51959,1446.22,0.999393,0.03
7,1.51913,74629.9,0.99951,0.03
8,1.51752,7990.34,0.999642,0.03
9,1.51505,3608.78,0.999792,0.03
10,1.51439,16567.2,0.999959,0.03
11,1.51221,3916.1,1.00014,0.03
12,1.50992,1365.39,1.00034,0.03
13,1.50829,2462.75,1.00054,0.03
14,1.506,4110.2,1.00076,0.03
15,1.50354,3425.76,1.00098,0.03
16,1.50109,7841.96,1.00121,0.03
17,1.49885,51915.6,1.00145,0.03
18,1.498,9664.7,1.0017,0.03
19,1.4953,5724.2,1.00196,0.03
20,1.49298,2873.13,1.00221,0.03
21,1.49215,9158.01,1.00248,0.03
22,1.49042,2325.78,1.00275,0.03
23,1.49026,8011.93,1.00302,0.03
24,1.48886,2307.26,1.0033,0.03
25,1.48825,7167.7,1.00358,0.03
26,1.48647,2863.84,1.00386,0.03
27,1.48428,2972.24,1.00415,0.03
28,1.48292,1843.8,1.00445,0.03
29,1.48114,14544.5,1.00474,0.03
30,1.48012,12889.7,1.00504,0.03
31,1.47877,4434.9,1.00534,0.03
32,1.47708,7197.31,1.00564,0.03
33,1.47556,181704,1.00595,0.03
34,1.47287,1065.81,1.00626,0.03
35,1.4707,1741.65,1.00657,0.03
36,1.46986,2443.62,1.00689,0.03
37,1.4677,1760.37,1.0072,0.03
38,1.46659,1889.94,1.00752,0.03
39,1.46514,3242.79,1.00784,0.03
40,1.46332,1365.63,1.00816,0.03
41,1.46369,6796.8,1.00848,0.03
42,1.46213,2721.77,1.00881,0.03
43,1.45964,2631.59,1.00914,0.03
44,1.45849,2229.38,1.00947,0.03
45,1.45572,994.581,1.0098,0.03
46,1.45558,3916.17,1.01013,0.03
47,1.45305,20766.2,1.01046,0.03
48,1.45135,2235.75,1.0108,0.03
49,1.45095,5944.01,1.01114,0.03
50,1.44969,3610.04,1.01148,0.03
51,1.44671,950.145,1.01182,0.03
52,1.44558,21378,1.01216,0.03
53,1.44397,1171.49,1.01251,0.03
54,1.4427,3084.15,1.01285,0.03
55,1.44258,8514.73,1.0132,0.03
56,1.43792,1070.44,1.01355,0.03
57,1.4373,1602.22,1.0139,0.03
58,1.43567,1503.53,1.01425,0.03
59,1.43401,2176.84,1.0146,0.03
60,1.43155,1869.53,1.01496,0.03
61,1.42936,1812.8,1.01531,0.03
62,1.42899,16905.7,1.01567,0.03
63,1.42766,3010.95,1.01602,0.03
64,1.42518,1132.66,1.01638,0.03
65,1.42367,1538.88,1.01674,0.03
66,1.42287,1384.44,1.0171,0.03
67,1.42284,3205.66,1.01746,0.03
68,1.42148,1217.4,1.01782,0.03
69,1.42054,5502.02,1.01818,0.03
70,1.4202,2693.05,1.01855,0.03
71,1.41669,1758.5,1.01891,0.03
72,1.41631,1901.52,1.01928,0.03
73,1.41435,1291.71,1.01964,0.03
74,1.41356,942.353,1.02001,0.03
75,1.4126,1750.39,1.02038,0.03
76,1.41218,29072.7,1.02075,0.03
77,1.40936,1308.6,1.02112,0.03
78,1.4094,2744.66,1.02149,0.03
79,1.40632,1045.26,1.02186,0.03
80,1.40612,9229.23,1.02223,0.03
81,1.40495,1000.84,1.02261,0.03
82,1.40295,3337.12,1.02298,0.03
83,1.40129,2229.21,1.02336,0.03
84,1.40074,1288.97,1.02374,0.03
85,1.39842,1172.96,1.02411,0.03
86,1.39802,27954.5,1.02449,0.03
87,1.39689,2231.83,1.02487,0.03
88,1.39409,919.611,1.02525,0.03
89,1.39366,2561.4,1.02563,0.03
90,1.39407,72707.3,1.02602,0.03
91,1.39384,11181.8,1.0264,0.03
92,1.39336,2411.98,1.02678,0.03
93,1.39203,994.075,1.02717,0.03
94,1.39062,1452.01,1.02755,0.03
95,1.39038,3316.26,1.02794,0.03
96,1.3897,42754,1.02832,0.03
97,1.38794,15800.4,1.02871,0.03
98,1.38819,4286.26,1.0291,0.03
99,1.38674,2564.16,1.02948,0.03
100,1.3851,1344.02,1.02987,0.03
101,1.38522,25062.7,1.03026,0.03
102,1.3849,1849.61,1.03065,0.03
103,1.38447,12993.5,1.03104,0.03
104,1.3829,8166.81,1.03143,0.03
105,1.38166,1782.18,1.03182,0.03
106,1.38098,2536.73,1.03221,0.03
107,1.37973,1196.53,1.0326,0.03
108,1.37793,769.701,1.033,0.03
109,1.37632,2341.46,1.03339,0.03
110,1.37642,3236.74,1.03379,0.03
111,1.3762,2103.73,1.03418,0.03
112,1.37319,5768.4,1.03458,0.03
113,1.37422,2391.6,1.03497,0.03
114,1.3728,3282.07,1.03537,0.03
115,1.37166,2823.99,1.03577,0.03
116,1.37213,4583.52,1.03616,0.03
117,1.37266,1948.91,1.03656,0.03
118,1.37264,2005.4,1.03696,0.03
119,1.37103,1088.97,1.03736,0.03
120,1.37015,1607,1.03776,0.03
121,1.36943,1909.43,1.03816,0.03
122,1.36855,1345.36,1.03856,0.03
123,1.36704,6096.77,1.03896,0.03
124,1.36707,2592.64,1.03937,0.03
125,1.36639,2777.35,1.03977,0.03
126,1.36154,601.092,1.04017,0.03
127,1.36047,3304.66,1.04057,0.03
128,1.35831,1113.87,1.04097,0.03
129,1.35718,955.35,1.04138,0.03
130,1.35838,3881.22,1.04178,0.03
131,1.35911,5694.98,1.04219,0.03
132,1.35799,2738.26,1.04259,0.03
133,1.35776,2193.96,1.043,0.03
134,1.35876,5882.55,1.0434,0.03
135,1.35674,19643.7,1.04381,0.03
136,1.35508,9085.22,1.04422,0.03
137,1.35462,90852.2,1.04462,0.03
138,1.35345,363409,1.04503,0.03
139,1.35284,181704,1.04544,0.03
140,1.35473,5602.25,1.04585,0.03
141,1.35466,2074.85,1.04626,0.03
142,1.35419,1247.52,1.04667,0.03
143,1.35343,1737.26,1.04708,0.03
144,1.35247,1756.27,1.04749,0.03
145,1.35198,1553.88,1.0479,0.03
146,1.3509,3121.95,1.04831,0.03
147,1.351,1634.35,1.04872,0.03
148,1.35026,1357.24,1.04913,0.03
149,1.35054,3042.57,1.04955,0.03
150,1.35006,2628.46,1.04996,0.03
151,1.35029,2395.06,1.05037,0.03
152,1.35233,5777.53,1.05079,0.03
153,1.3498,539.008,1.0512,0.03
154,1.35041,2442.85,1.05161,0.03
155,1.35117,1941.55,1.05203,0.03
156,1.34986,9546,1.05244,0.03
157,1.34969,3217.99,1.05286,0.03
158,1.34751,750.99,1.05328,0.03
159,1.34716,2370.86,1.05369,0.03
160,1.34699,15464.2,1.05411,0.03
