step,energy,beta,lambda,delta
0,0.555492,6.18823,1,0.9
1,0.255732,12.3769,0.7939,0.9
2,0.184816,6.66923,0.683452,0.9
3,0.227011,13.5614,0.679385,0.9
4,0.190756,47.571,0.692886,0.9
5,0.307877,11.3339,0.714084,0.9
6,0.210169,24.4395,0.78577,0.9
7,0.176855,7.9416,0.902794,0.9
8,0.315706,14.8685,1.07173,0.9
9,0.245745,172.518,1.26774,0.9
10,0.213655,166.242,1.5068,0.9
11,0.0743771,10.4606,1.78748,0.9
12,0.191111,14.2737,2.07927,0.9
13,0.118147,102.951,2.49695,0.9
14,0.216667,286.897,3.03608,0.9
15,0.171473,28.4315,3.61407,0.9
16,0.0748081,20.1207,4.4016,0.9
17,0.0964966,15.2285,5.36332,0.9
18,0.0777321,26.6654,6.56599,0.9
19,0.0558643,163.122,8.09235,0.9
20,0.0758438,81.649,9.94749,0.9
21,0.0579205,52.8675,12.2823,0.9
22,0.0381508,94.5116,15.2437,0.9
23,0.0272236,1109.64,18.957,0.9
24,0.0674477,446.567,23.2417,0.9
25,0.0372562,247.901,28.9849,0.9
26,0.0392933,452.85,35.9646,0.9
27,0.0407925,294.747,44.4854,0.9
28,0.0195389,59.3717,55.5396,0.9
29,0.0246925,148.276,69.5858,0.9
30,0.0150986,137.604,87.2209,0.9
31,0.00779724,310.568,109.243,0.9
