step,energy,beta,lambda,delta
0,3.22773,40.3977,1,0.7
1,2.58322,59.7135,0.883122,0.7
2,1.86261,7.83956,0.855403,0.7
3,1.58599,14.388,0.850524,0.7
4,1.15796,6.18892,0.864053,0.7
5,1.42628,11.966,0.899242,0.7
6,1.66405,156.988,0.951507,0.7
7,1.56817,277.503,1.02714,0.7
8,1.49563,13.2007,1.09638,0.7
9,1.56236,31.368,1.20588,0.7
10,1.25888,9.99774,1.3194,0.7
11,0.976667,8.96369,1.43856,0.7
12,1.09291,33.225,1.58159,0.7
13,1.09862,14.9542,1.73958,0.7
14,0.892103,15.1932,1.91326,0.7
15,1.08514,95.5837,2.11791,0.7
16,1.15126,97.6215,2.33623,0.7
17,0.942759,24.2697,2.59282,0.7
18,1.04171,112.319,2.88247,0.7
19,0.327826,11.394,3.21267,0.7
20,0.613016,77.9513,3.57217,0.7
21,0.746046,83.0198,3.97929,0.7
22,0.540743,9.87708,4.44094,0.7
23,0.514236,12.1138,4.97025,0.7
24,0.611919,64.4869,5.5499,0.7
25,0.344387,12.5198,6.21273,0.7
26,0.438,22.1502,6.9457,0.7
27,0.46841,37.9943,7.7635,0.7
28,0.28841,18.0879,8.71727,0.7
29,0.326748,19.9314,9.79218,0.7
30,0.348759,29.2486,10.9777,0.7
31,0.257811,22.5441,12.3477,0.7
32,0.206766,21.1266,13.8957,0.7
33,0.284338,29.1299,15.621,0.7
34,0.260084,290.495,17.5473,0.7
35,0.200821,28.4511,19.7253,0.7
36,0.195389,241.148,22.2158,0.7
37,0.187481,91.5561,25.0397,0.7
38,0.138515,48.8356,28.2279,0.7
39,0.203749,94.4662,31.8089,0.7
40,0.13938,49.023,35.8548,0.7
41,0.113523,91.219,40.4964,0.7
42,0.113808,105.253,45.6491,0.7
43,0.101955,68.0002,51.4643,0.7
44,0.120588,822.192,57.9641,0.7
45,0.11079,101.672,65.3375,0.7
46,0.0925026,166.152,73.7256,0.7
47,0.0741634,82.7054,83.1854,0.7
48,0.0875416,140.953,93.8557,0.7
49,0.0613251,186.824,106.04,0.7
50,0.0772896,7125.66,119.679,0.7
51,0.0545273,125.406,135.254,0.7
52,0.0614452,1849.41,152.719,0.7
53,0.0411892,434.337,172.548,0.7
54,0.0548687,519.589,194.833,0.7
55,0.0411434,507.163,220.188,0.7
56,0.0431576,203.251,248.781,0.7
57,0.0487366,590.014,281.068,0.7
58,0.0413132,3160.15,317.646,0.7
59,0.0359001,177.167,359.038,0.7
60,0.0396347,532.295,405.655,0.7
61,0.030529,181.417,458.58,0.7
62,0.0217495,199.367,518.715,0.7
63,0.0286865,2267.08,586.377,0.7
64,0.0259094,828.562,663.04,0.7
65,0.0267467,302.213,749.878,0.7
66,0.0233212,320.283,848.125,0.7
67,0.0211277,599.334,959.414,0.7
68,0.0278854,1500.3,1085.11,0.7
69,0.0219555,1238.27,1227.3,0.7
70,0.0154858,524.579,1388.65,0.7
71,0.0162849,678.207,1570.99,0.7
72,0.0159836,3786.22,1777.75,0.7
73,0.0180702,1399.19,2011.02,0.7
74,0.0160084,66074.3,2274.64,0.7
75,0.00974464,491.112,2574.22,0.7
