step,energy,beta,lambda,delta
0,2.98413,3.08605,1,0.5
1,2.91323,93.2775,0.963829,0.5
2,2.59711,12.7071,0.960934,0.5
3,2.14297,24.4227,0.970626,0.5
4,2.10641,6.86929,0.979393,0.5
5,2.86451,75.7631,0.996085,0.5
6,2.75206,38.5119,1.01922,0.5
7,2.47322,7.1672,1.04153,0.5
8,2.73526,14.7908,1.06347,0.5
9,2.50528,4.78368,1.08872,0.5
10,2.19382,6.78312,1.11821,0.5
11,2.31327,80.6231,1.14703,0.5
12,2.44879,5.9247,1.17594,0.5
13,1.41286,3.63929,1.20874,0.5
14,1.92104,6.26363,1.24575,0.5
15,1.25903,3.00318,1.28236,0.5
16,2.25052,147.013,1.32064,0.5
17,1.36942,2.82612,1.36296,0.5
18,1.85221,23.6816,1.40536,0.5
19,1.72332,5.59826,1.44758,0.5
20,1.91043,13.7715,1.49017,0.5
21,1.68944,3.16825,1.53691,0.5
22,1.41249,5.21136,1.58484,0.5
23,1.86014,6.82542,1.634,0.5
24,2.2043,47.5305,1.68452,0.5
25,1.99147,12.1852,1.7384,0.5
26,1.89594,37.9989,1.79433,0.5
27,1.56866,5.32767,1.85253,0.5
28,2.03429,17.8259,1.91249,0.5
29,2.00706,9.10939,1.97541,0.5
30,1.75813,4.54922,2.04279,0.5
31,1.77793,50.0858,2.11004,0.5
32,1.57042,7.70212,2.17952,0.5
33,1.20435,7.59773,2.25154,0.5
34,0.84672,4.76461,2.32781,0.5
35,1.33886,7.358,2.40603,0.5
36,1.75458,185.555,2.48612,0.5
37,1.64688,8.5856,2.57028,0.5
38,1.66551,19.4938,2.65812,0.5
39,0.989996,3.90186,2.7498,0.5
40,0.927565,5.97911,2.84386,0.5
41,1.25329,9.40447,2.94267,0.5
42,1.47933,19.4205,3.04428,0.5
43,1.51617,9.71726,3.14992,0.5
44,1.59487,8.96205,3.26068,0.5
45,1.34016,7.61185,3.37382,0.5
46,1.3077,10.0843,3.48986,0.5
47,1.22803,8.67357,3.61142,0.5
48,0.767405,3.19195,3.73817,0.5
49,0.795113,4.81414,3.87069,0.5
50,0.831343,6.37484,4.00554,0.5
51,0.936382,13.8113,4.14509,0.5
52,1.03464,8.45272,4.28938,0.5
53,0.766294,5.19535,4.43977,0.5
54,0.784273,5.69298,4.59504,0.5
55,0.72587,18.5832,4.75786,0.5
56,0.891611,19.7872,4.92672,0.5
57,0.710672,11.5046,5.09938,0.5
58,0.753641,11.4982,5.27823,0.5
59,0.872877,606.692,5.46266,0.5
60,0.956198,197.397,5.65392,0.5
61,1.00335,220.984,5.85178,0.5
62,0.575741,4.34967,6.05918,0.5
63,0.574715,11.898,6.27558,0.5
64,0.724712,12.507,6.49954,0.5
65,0.625555,9.38545,6.73114,0.5
66,0.924305,36.6253,6.97093,0.5
67,0.973257,9.13859,7.21999,0.5
68,0.861898,22.8353,7.47795,0.5
69,0.745667,9.49351,7.74515,0.5
70,0.793871,20.8029,8.02069,0.5
71,0.989332,14.2958,8.30531,0.5
72,0.959282,13.1525,8.60335,0.5
73,1.01431,305.257,8.91371,0.5
74,0.857347,15.9627,9.23388,0.5
75,0.903139,43.6148,9.56474,0.5
76,0.846657,8.28859,9.90554,0.5
77,0.952402,12.4452,10.2593,0.5
78,0.954107,19.8317,10.6257,0.5
79,1.0463,56.7258,11.009,0.5
80,0.791103,174.38,11.4064,0.5
81,0.694389,16.5714,11.8209,0.5
82,1.05949,288.193,12.2512,0.5
83,0.754728,82.4898,12.6965,0.5
84,0.923998,28.3852,13.1561,0.5
85,0.830328,48.1949,13.6333,0.5
86,0.805344,27.5977,14.1268,0.5
87,0.702057,98.085,14.6386,0.5
88,0.662567,22.2281,15.1714,0.5
89,0.368599,8.60906,15.7228,0.5
90,0.321915,13.4328,16.2932,0.5
91,0.217209,9.30282,16.8844,0.5
92,0.294271,15.8398,17.4987,0.5
93,0.462999,277.623,18.1369,0.5
94,0.461189,27.1676,18.7979,0.5
95,0.48653,38.4155,19.481,0.5
96,0.387188,23.2331,20.1872,0.5
97,0.42153,27.09,20.9183,0.5
98,0.508095,37.4488,21.6779,0.5
99,0.363276,60.2733,22.4654,0.5
100,0.292425,17.8717,23.2827,0.5
101,0.32213,16.335,24.1305,0.5
102,0.272802,21.4294,25.011,0.5
103,0.328699,25.3641,25.924,0.5
104,0.314117,122.237,26.8692,0.5
105,0.300816,218.942,27.8472,0.5
106,0.246534,47.0982,28.8637,0.5
107,0.189058,47.1975,29.9127,0.5
108,0.192137,23.8156,31.0017,0.5
109,0.204165,24.1755,32.1331,0.5
110,0.161711,17.4916,33.3054,0.5
111,0.149071,31.2354,34.5233,0.5
112,0.150425,221.861,35.7859,0.5
113,0.130104,29.5332,37.0904,0.5
114,0.167944,34.9356,38.4458,0.5
115,0.226038,107.486,39.8507,0.5
116,0.139359,25.5766,41.3057,0.5
117,0.239391,113.186,42.8107,0.5
118,0.211853,128.797,44.374,0.5
119,0.152124,16.0569,45.9988,0.5
120,0.116585,62.2402,47.6802,0.5
121,0.177296,65.0454,49.4237,0.5
122,0.11993,18.458,51.2321,0.5
123,0.100302,25.8648,53.1087,0.5
124,0.0965328,23.379,55.0515,0.5
125,0.145658,23.584,57.0682,0.5
126,0.176451,45.4946,59.1631,0.5
127,0.129305,19.4065,61.3392,0.5
128,0.133434,28.3298,63.5889,0.5
129,0.110767,183.322,65.9225,0.5
130,0.0993233,394.24,68.3376,0.5
131,0.0876122,26.07,70.8407,0.5
