step,energy,beta,lambda,delta
0,2.44014,84.1157,1,0.15
1,2.38402,64.9244,0.997126,0.15
2,2.36377,692.293,0.996072,0.15
3,2.35088,80.6641,0.995893,0.15
4,2.35987,12751.2,0.996156,0.15
5,2.35543,100.552,0.996673,0.15
6,2.35103,106.197,0.997482,0.15
7,2.35994,536.097,0.998394,0.15
8,2.34403,180.854,0.999473,0.15
9,2.3454,433.965,1.00068,0.15
10,2.34211,247.986,1.00201,0.15
11,2.3038,76.1848,1.00342,0.15
12,2.31456,135.76,1.0049,0.15
13,2.30382,179.073,1.00649,0.15
14,2.30518,104.212,1.00817,0.15
15,2.31556,6432.01,1.0099,0.15
16,2.3155,162.854,1.0117,0.15
17,2.30327,104.931,1.01357,0.15
18,2.27886,88.9368,1.01547,0.15
19,2.2816,323.805,1.01741,0.15
20,2.30073,709.09,1.0194,0.15
21,2.297,304.108,1.02142,0.15
22,2.28232,258.211,1.02347,0.15
23,2.29015,924.19,1.02558,0.15
24,2.29071,121.773,1.02771,0.15
25,2.30215,432.653,1.02989,0.15
26,2.28681,194.005,1.0321,0.15
27,2.2874,181.243,1.03433,0.15
28,2.27201,95.9319,1.03659,0.15
29,2.26554,117.363,1.03888,0.15
30,2.26544,146.588,1.04118,0.15
31,2.25743,255.833,1.04352,0.15
32,2.26771,115.025,1.04588,0.15
33,2.26523,336.151,1.04828,0.15
34,2.24515,483.344,1.0507,0.15
35,2.18912,41.4697,1.05315,0.15
36,2.19665,94.4225,1.05561,0.15
37,2.15814,46.6594,1.0581,0.15
38,2.16814,98.1862,1.06059,0.15
39,2.16054,104.169,1.0631,0.15
40,2.12619,62.1717,1.06564,0.15
41,2.11781,88.1285,1.06819,0.15
42,2.13095,155.431,1.07076,0.15
43,2.15734,163.479,1.07334,0.15
44,2.15238,77.0237,1.07593,0.15
45,2.18967,915.897,1.07854,0.15
46,2.19523,143.561,1.08117,0.15
47,2.17695,426.465,1.08382,0.15
48,2.16408,118.521,1.08647,0.15
49,2.15,63.6445,1.08913,0.15
50,2.18224,1114.31,1.09179,0.15
51,2.18613,389.651,1.09447,0.15
52,2.20944,498.884,1.09716,0.15
53,2.21095,242272,1.09987,0.15
54,2.22231,224.415,1.10259,0.15
55,2.22828,400.532,1.10533,0.15
56,2.22539,82.8627,1.10808,0.15
57,2.22098,192.071,1.11084,0.15
58,2.22543,7416.5,1.11361,0.15
59,2.20545,62.7219,1.11641,0.15
60,2.20991,104.145,1.11921,0.15
61,2.20208,78.4286,1.12202,0.15
62,2.20257,147.919,1.12484,0.15
63,2.18619,83.9512,1.12768,0.15
64,2.20387,196.601,1.13052,0.15
65,2.21983,102.813,1.13337,0.15
66,2.23533,750.245,1.13623,0.15
67,2.21587,68.8828,1.13911,0.15
68,2.20031,42.306,1.142,0.15
69,2.22546,133.807,1.14491,0.15
70,2.22976,100.391,1.14784,0.15
71,2.22587,93.0314,1.15078,0.15
72,2.21969,210.115,1.15373,0.15
73,2.21994,151.615,1.15669,0.15
74,2.21658,354.597,1.15967,0.15
75,2.20076,114.115,1.16267,0.15
76,2.17939,99.181,1.16567,0.15
77,2.17887,106.616,1.16869,0.15
78,2.19571,138.762,1.17171,0.15
79,2.21383,100.741,1.17474,0.15
80,2.1978,64.3327,1.17778,0.15
81,2.18727,132.617,1.18082,0.15
82,2.18227,171.963,1.18388,0.15
83,2.18613,148.759,1.18695,0.15
84,2.18504,58.9277,1.19002,0.15
85,2.20713,115.632,1.19309,0.15
86,2.19898,132.281,1.19618,0.15
87,2.21301,191.89,1.19928,0.15
88,2.20359,10094.7,1.20239,0.15
89,2.19954,1447.84,1.20551,0.15
90,2.20086,92.7845,1.20864,0.15
91,2.23291,6991.63,1.21178,0.15
92,2.25181,381.614,1.21494,0.15
93,2.2512,2722.16,1.21811,0.15
94,2.23076,236.366,1.22129,0.15
95,2.25767,335.6,1.22448,0.15
96,2.24647,81.4517,1.22769,0.15
97,2.22923,65.7644,1.23091,0.15
98,2.25363,369.775,1.23413,0.15
99,2.26082,81.5425,1.23737,0.15
100,2.229,64.796,1.24062,0.15
101,2.21843,214.617,1.24388,0.15
102,2.20946,592.572,1.24715,0.15
103,2.1917,184.54,1.25043,0.15
104,2.2115,222.459,1.25373,0.15
105,2.19555,72.2744,1.25704,0.15
106,2.18679,429.923,1.26037,0.15
107,2.17632,132.244,1.2637,0.15
108,2.17427,76.7049,1.26703,0.15
109,2.17108,730.475,1.27039,0.15
110,2.17253,5012.53,1.27376,0.15
111,2.16849,221.743,1.27714,0.15
112,2.17293,184.294,1.28053,0.15
113,2.16364,141.488,1.28393,0.15
114,2.1652,176.372,1.28734,0.15
115,2.16981,203.08,1.29076,0.15
116,2.17535,629.532,1.29419,0.15
117,2.14382,87.5987,1.29763,0.15
118,2.12952,469.863,1.30108,0.15
119,2.13078,77.3489,1.30454,0.15
120,2.15767,10537.2,1.30802,0.15
121,2.14711,947.647,1.3115,0.15
122,2.1414,327.751,1.31499,0.15
123,2.16104,200.489,1.3185,0.15
124,2.16134,138.415,1.32201,0.15
125,2.14206,226.13,1.32553,0.15
126,2.13792,82.8103,1.32907,0.15
127,2.13612,165.351,1.33262,0.15
128,2.09852,57.7396,1.33618,0.15
129,2.08538,75.6726,1.33975,0.15
130,2.08789,79.4987,1.34334,0.15
131,2.09029,69.0304,1.34693,0.15
132,2.10512,178.331,1.35053,0.15
133,2.10595,3785.51,1.35414,0.15
134,2.09989,361.645,1.35776,0.15
135,2.09555,210.218,1.36139,0.15
136,2.07991,118.528,1.36504,0.15
137,2.1062,161.043,1.3687,0.15
138,2.0802,53.583,1.37237,0.15
139,2.07334,889.617,1.37606,0.15
140,2.0785,458.704,1.37975,0.15
141,2.07768,80.2391,1.38346,0.15
142,2.10234,145.382,1.38717,0.15
143,2.14028,499.59,1.3909,0.15
144,2.15165,112.341,1.39463,0.15
145,2.15015,650.7,1.39837,0.15
146,2.15217,7571.01,1.40212,0.15
147,2.15372,222.237,1.40588,0.15
148,2.14827,144.589,1.40965,0.15
149,2.16167,238.909,1.41343,0.15
150,2.13941,68.5387,1.41722,0.15
151,2.15238,528.177,1.42103,0.15
152,2.14794,120.994,1.42484,0.15
153,2.15468,103.456,1.42867,0.15
154,2.15119,122.545,1.43251,0.15
155,2.12411,74.7816,1.43636,0.15
156,2.10893,94.1548,1.44022,0.15
157,2.11077,385.81,1.44409,0.15
158,2.08746,68.0882,1.44798,0.15
159,2.09117,93.4911,1.45188,0.15
160,2.08541,496.323,1.45579,0.15
161,2.09212,133.416,1.45972,0.15
162,2.09187,178.611,1.46366,0.15
163,2.08527,130.001,1.46761,0.15
164,2.08225,87.5531,1.47157,0.15
165,2.09328,1922.8,1.47554,0.15
166,2.08879,73.3318,1.47952,0.15
167,2.11906,547.131,1.48352,0.15
168,2.11846,163.815,1.48752,0.15
169,2.13784,728.819,1.49154,0.15
170,2.12366,120.16,1.49557,0.15
171,2.12339,165.101,1.49961,0.15
172,2.14362,154.148,1.50367,0.15
173,2.09737,103.062,1.50774,0.15
174,2.11253,1980.43,1.51182,0.15
175,2.07298,48.9283,1.5159,0.15
176,2.09387,1047.79,1.52001,0.15
177,2.08528,55.4279,1.52412,0.15
178,2.09699,106.195,1.52825,0.15
179,2.10986,94.314,1.53238,0.15
180,2.0992,61.1041,1.53653,0.15
181,2.10857,2352.16,1.54069,0.15
182,2.12386,190.994,1.54485,0.15
183,2.13273,17305.2,1.54903,0.15
184,2.14338,102.51,1.55323,0.15
185,2.14402,132.25,1.55743,0.15
186,2.13207,84.0875,1.56165,0.15
187,2.1286,211.787,1.56587,0.15
188,2.13631,125.853,1.57011,0.15
189,2.13565,87.2184,1.57436,0.15
190,2.12712,672.882,1.57862,0.15
191,2.12997,202.095,1.58289,0.15
192,2.1663,135.524,1.58717,0.15
193,2.1684,104.897,1.59146,0.15
194,2.17293,94.2236,1.59577,0.15
195,2.17625,308.774,1.60008,0.15
196,2.16504,57.5868,1.60441,0.15
197,2.17844,88.1105,1.60874,0.15
198,2.1868,605.784,1.6131,0.15
199,2.19161,915.393,1.61746,0.15
200,2.19124,193.095,1.62184,0.15
201,2.19388,129.132,1.62623,0.15
202,2.16283,84.684,1.63063,0.15
203,2.13064,44.3667,1.63504,0.15
204,2.12963,93.5096,1.63947,0.15
205,2.12957,449.423,1.64391,0.15
206,2.10937,74.0352,1.64837,0.15
207,2.09272,114.957,1.65283,0.15
208,2.12688,618.86,1.65731,0.15
209,2.14376,362.041,1.6618,0.15
210,2.13027,81.9492,1.6663,0.15
211,2.13171,210.643,1.67081,0.15
212,2.13592,780.71,1.67534,0.15
213,2.13616,857.096,1.67988,0.15
214,2.12057,66.0309,1.68443,0.15
215,2.11913,101.046,1.68899,0.15
216,2.10508,49.21,1.69357,0.15
217,2.10883,313.099,1.69816,0.15
218,2.09964,76.7403,1.70276,0.15
219,2.1018,165.768,1.70738,0.15
220,2.10493,117.373,1.71201,0.15
221,2.10762,112.346,1.71665,0.15
222,2.09,64.4041,1.72131,0.15
223,2.08146,504.385,1.72598,0.15
224,2.09471,265.296,1.73067,0.15
225,2.11671,159.334,1.73537,0.15
226,2.13219,397.313,1.74008,0.15
227,2.15714,237.375,1.7448,0.15
228,2.14454,114.496,1.74954,0.15
229,2.13908,111.18,1.75428,0.15
230,2.1385,1148.34,1.75904,0.15
231,2.11349,239.38,1.76382,0.15
232,2.10322,80.0679,1.76861,0.15
233,2.13864,26919.2,1.77341,0.15
234,2.13937,499.868,1.77823,0.15
235,2.15602,134.273,1.78306,0.15
236,2.16482,4542.61,1.78791,0.15
237,2.15314,144.63,1.79278,0.15
238,2.16582,673.084,1.79765,0.15
239,2.15732,1094.61,1.80254,0.15
240,2.14814,652.439,1.80744,0.15
241,2.16046,320.002,1.81235,0.15
242,2.17541,294.886,1.81728,0.15
243,2.17152,276.964,1.82222,0.15
244,2.16878,189.485,1.82718,0.15
245,2.17718,1878.08,1.83215,0.15
246,2.1666,187.165,1.83713,0.15
247,2.16437,92.4485,1.84213,0.15
248,2.15287,139.513,1.84715,0.15
249,2.15649,95.7023,1.85218,0.15
250,2.16224,154.215,1.85723,0.15
251,2.15133,72.3767,1.86228,0.15
252,2.12942,61.3654,1.86736,0.15
253,2.10378,79.1503,1.87245,0.15
254,2.09317,130.57,1.87755,0.15
255,2.08616,78.5011,1.88267,0.15
256,2.0803,69.1763,1.88781,0.15
257,2.06899,123.783,1.89296,0.15
258,2.079,405.249,1.89812,0.15
259,2.05757,180.017,1.9033,0.15
260,2.04386,107.28,1.90849,0.15
261,2.0354,72.8567,1.9137,0.15
262,2.0492,202.703,1.91892,0.15
263,2.02021,106.68,1.92415,0.15
264,2.02199,695.605,1.92938,0.15
265,2.04216,105.545,1.93463,0.15
266,2.03904,78.1064,1.93989,0.15
267,2.05655,240.615,1.94516,0.15
268,2.0618,168.186,1.95045,0.15
269,2.08471,1102.26,1.95576,0.15
270,2.09788,30284.1,1.96108,0.15
271,2.09943,138.983,1.96641,0.15
272,2.09441,147.099,1.97176,0.15
273,2.08652,148.005,1.97713,0.15
274,2.1003,2106.83,1.98251,0.15
275,2.07678,69.3214,1.9879,0.15
276,2.08632,69.6254,1.9933,0.15
277,2.06038,74.5341,1.99873,0.15
278,2.05,74.7054,2.00417,0.15
279,2.07703,505.813,2.00962,0.15
280,2.07243,101.496,2.0151,0.15
281,2.05338,89.5655,2.02058,0.15
282,2.05186,85.7074,2.02609,0.15
283,2.05458,117.002,2.03162,0.15
284,2.05846,185.879,2.03716,0.15
285,2.06489,79.4975,2.04271,0.15
286,2.05303,68.5616,2.04828,0.15
287,2.06873,103.868,2.05387,0.15
288,2.06428,201.196,2.05947,0.15
289,2.07059,3349.39,2.06509,0.15
290,2.08505,280.42,2.07072,0.15
291,2.09027,436.53,2.07637,0.15
292,2.08148,94.0474,2.08204,0.15
293,2.04762,55.9591,2.08772,0.15
294,2.06384,447.036,2.09341,0.15
295,2.05383,391.809,2.09912,0.15
296,2.0871,1079.99,2.10485,0.15
297,2.07896,172.312,2.11058,0.15
