step,energy,beta,lambda,delta
0,1.36216,1.07516,1,0.9
1,1.4142,5.8262,0.902725,0.9
2,1.81764,31.7746,0.887293,0.9
3,0.265543,11.3846,0.902258,0.9
4,0.859282,5.20756,0.919921,0.9
5,0.559076,1.98794,0.971,0.9
6,1.94549,99.6459,0.996989,0.9
7,2.14734,8.41057,1.05446,0.9
8,0.712687,1.38456,1.14315,0.9
9,0.442259,6.93833,1.23544,0.9
10,1.72575,6.87815,1.34165,0.9
11,0.56052,9.71355,1.45949,0.9
12,0.910994,3.04934,1.58728,0.9
13,0.79553,3.07395,1.73897,0.9
14,0.829432,6.84115,1.90779,0.9
15,1.44413,21.3547,2.09152,0.9
16,0.557087,3.28921,2.28957,0.9
17,0.734911,4.53978,2.49877,0.9
18,0.418093,11.7087,2.73558,0.9
19,0.466051,2.66291,2.99326,0.9
20,0.623079,5.503,3.2655,0.9
21,0.855955,56.3206,3.55947,0.9
22,0.0994663,2.30642,3.90485,0.9
23,0.697508,8.77242,4.28634,0.9
24,0.488413,5.97332,4.7025,0.9
25,0.33643,8.49599,5.16359,0.9
26,0.210863,3.41948,5.67374,0.9
27,0.249544,4.93068,6.24089,0.9
28,0.30238,4.92276,6.8642,0.9
29,0.179028,6.25674,7.5454,0.9
30,0.550873,7.59127,8.29407,0.9
31,0.277544,14.4889,9.12964,0.9
32,0.325994,11.9732,10.0371,0.9
33,0.613804,20.5869,11.0344,0.9
34,0.523565,80.0428,12.176,0.9
35,0.268257,6.12964,13.4121,0.9
36,0.189713,8.00558,14.7779,0.9
37,0.193155,11.239,16.2812,0.9
38,0.0989685,16.226,17.9321,0.9
39,0.239864,13.7036,19.7763,0.9
40,0.0816441,20.8417,21.7923,0.9
41,0.0938206,9.97602,23.9884,0.9
42,0.0899277,12.1101,26.4096,0.9
43,0.0216923,13.1938,29.1016,0.9
44,0.0105209,13.8236,32.0702,0.9
45,0.107264,39.0133,35.3195,0.9
46,0.0883541,49.0383,38.8917,0.9
47,0.0648384,31.8041,42.8609,0.9
48,0.146751,16.8996,47.2279,0.9
49,0.109726,29.7224,52.0555,0.9
50,0.149683,63.913,57.4125,0.9
51,0.118841,51.2776,63.3488,0.9
52,0.121647,76.177,69.8828,0.9
53,0.150246,898.418,77.0823,0.9
54,0.0417576,23.6227,85.0329,0.9
55,0.0764465,469.746,93.7922,0.9
56,0.0706196,1284.13,103.429,0.9
57,0.0813885,35.1234,114.127,0.9
58,0.0325451,43.3745,125.915,0.9
59,0.0324192,34.2887,138.884,0.9
60,0.0551624,401.335,153.146,0.9
61,0.024374,142.071,168.913,0.9
62,0.0854454,7650.71,186.451,0.9
63,0.0316696,918.859,205.746,0.9
64,0.0543041,216.258,227.12,0.9
65,0.0137806,49.4358,250.591,0.9
66,0.0423927,586.146,276.409,0.9
67,0.0329666,745.038,304.988,0.9
68,0.0150776,71.8594,336.603,0.9
69,0.0086956,417.951,371.463,0.9
