step,energy,beta,lambda,delta
0,3.13677,175.985,1,0.7
1,2.57096,32.03,0.883122,0.7
2,1.68073,27.811,0.823817,0.7
3,1.7275,16.6108,0.788975,0.7
4,1.54136,10.1299,0.787846,0.7
5,1.37855,8.03323,0.818354,0.7
6,1.48742,161.41,0.874328,0.7
7,1.40465,263.34,0.94145,0.7
8,1.67169,16.0854,1.01801,0.7
9,1.47002,10.7438,1.10805,0.7
10,1.54856,13.7963,1.20631,0.7
11,1.51167,28.9545,1.31746,0.7
12,1.55285,18.2598,1.45045,0.7
13,1.33403,30.7301,1.60629,0.7
14,1.25653,20.15,1.76714,0.7
15,1.1717,17.3866,1.95016,0.7
16,0.877253,9.97616,2.16354,0.7
17,0.743916,141.267,2.39951,0.7
18,0.524399,6.30979,2.67415,0.7
19,0.68647,867.713,2.98137,0.7
20,0.440014,6.75409,3.33026,0.7
21,0.640739,38.246,3.71492,0.7
22,0.838909,76.3504,4.15207,0.7
23,0.516329,14.0726,4.63921,0.7
24,0.486517,18.5848,5.18281,0.7
25,0.553484,21.1959,5.79593,0.7
26,0.52545,286.834,6.49956,0.7
27,0.456711,35.0102,7.2739,0.7
28,0.454947,82.664,8.14632,0.7
29,0.361689,99.4348,9.13914,0.7
30,0.26417,21.2213,10.2786,0.7
31,0.30164,24.5883,11.5442,0.7
32,0.255898,36.383,12.9784,0.7
33,0.208935,67.1383,14.5865,0.7
34,0.187765,19.45,16.4013,0.7
35,0.200798,87.4552,18.4456,0.7
36,0.223001,30.3448,20.7487,0.7
37,0.168653,37.4317,23.3989,0.7
38,0.145266,41.1915,26.3558,0.7
39,0.137638,355.162,29.7158,0.7
40,0.129404,36.8524,33.4536,0.7
41,0.11561,37.5299,37.703,0.7
42,0.0468292,26.4313,42.5821,0.7
43,0.126949,92.0918,47.9699,0.7
44,0.133785,267.908,54.0548,0.7
45,0.0926628,85.1659,61.006,0.7
46,0.112572,140.1,68.775,0.7
47,0.0665379,140.299,77.6633,0.7
48,0.0835209,87.495,87.6719,0.7
49,0.0810757,15800.4,98.9332,0.7
50,0.0766506,1922.8,111.641,0.7
51,0.0525837,109.957,126.193,0.7
52,0.0660152,208.267,142.56,0.7
53,0.055191,482.357,161.069,0.7
54,0.0587482,532.05,181.929,0.7
55,0.0621681,307.898,205.581,0.7
56,0.0674095,269.905,232.316,0.7
57,0.0479813,214.215,262.517,0.7
58,0.0339108,148.323,296.672,0.7
59,0.0337906,286.099,335.369,0.7
60,0.0382614,431.821,378.94,0.7
61,0.0270138,200.623,428.6,0.7
62,0.0312405,784.964,484.434,0.7
63,0.0220375,252.003,547.786,0.7
64,0.0288582,8354.23,619.385,0.7
65,0.0293655,462.875,700.442,0.7
66,0.0259914,858.301,792.185,0.7
67,0.0249443,17727.3,896.022,0.7
68,0.0256786,694.302,1013.15,0.7
69,0.0187073,366.852,1145.78,0.7
70,0.0196972,3217.71,1296.06,0.7
71,0.0144787,333.733,1466.63,0.7
72,0.0137634,491.215,1659.01,0.7
73,0.0156517,971.214,1876.55,0.7
74,0.0169392,1441.42,2122.97,0.7
75,0.0161724,1120.53,2401.51,0.7
76,0.0151615,1776.52,2717.39,0.7
77,0.0134087,1455.27,3075.07,0.7
78,0.0089035,798.658,3479.93,0.7
