step,energy,beta,lambda,delta
0,2.40904,30.8364,1,0.2
1,2.37339,102.984,0.997126,0.2
2,2.35103,131.26,0.995934,0.2
3,2.34688,396.103,0.995492,0.2
4,2.29963,73.4556,0.995601,0.2
5,2.29535,112.709,0.996152,0.2
6,2.32567,293.412,0.996982,0.2
7,2.29945,283.909,0.997989,0.2
8,2.3126,683.099,0.999108,0.2
9,2.3267,931.545,1.00042,0.2
10,2.34457,456.423,1.0019,0.2
11,2.31463,44.7109,1.00347,0.2
12,2.31853,63.6461,1.00517,0.2
13,2.31814,63.0772,1.00694,0.2
14,2.32039,201.683,1.00877,0.2
15,2.31909,151.85,1.01067,0.2
16,2.29814,102.781,1.01264,0.2
17,2.32292,277.053,1.01464,0.2
18,2.3319,288.944,1.01668,0.2
19,2.33409,134.798,1.01875,0.2
20,2.31536,104.382,1.02084,0.2
21,2.30547,167.265,1.02296,0.2
22,2.30527,86.5631,1.02512,0.2
23,2.30462,360.749,1.02732,0.2
24,2.30199,154.437,1.02955,0.2
25,2.3143,156.526,1.03182,0.2
26,2.30029,198.299,1.03413,0.2
27,2.29803,2008.46,1.03647,0.2
28,2.31089,117.413,1.03884,0.2
29,2.26964,60.137,1.04123,0.2
30,2.28148,64.3799,1.04364,0.2
31,2.30029,567.24,1.04608,0.2
32,2.30756,204.348,1.04855,0.2
33,2.31626,361.153,1.05104,0.2
34,2.30873,130.575,1.05355,0.2
35,2.29382,120.66,1.05607,0.2
36,2.31137,303.519,1.05861,0.2
37,2.32065,610.668,1.06117,0.2
38,2.31974,337.501,1.06376,0.2
39,2.33219,228.984,1.06636,0.2
40,2.33499,166.814,1.06898,0.2
41,2.31347,199.649,1.07162,0.2
42,2.33496,460.213,1.07427,0.2
43,2.31177,202.721,1.07694,0.2
44,2.30883,82.6286,1.07961,0.2
45,2.27053,55.0903,1.0823,0.2
46,2.28152,145.417,1.08501,0.2
47,2.31268,374.91,1.08772,0.2
48,2.32129,76.0655,1.09045,0.2
49,2.3173,309.807,1.09319,0.2
50,2.34349,1117.41,1.09594,0.2
51,2.33957,628.147,1.0987,0.2
52,2.31751,51.7744,1.10147,0.2
53,2.30289,262.853,1.10426,0.2
54,2.30577,83.8378,1.10706,0.2
55,2.29648,65.6079,1.10988,0.2
56,2.33874,313.971,1.11271,0.2
57,2.37216,1411.3,1.11556,0.2
58,2.36186,59.6202,1.11843,0.2
59,2.34506,85.1123,1.12131,0.2
60,2.34712,123.347,1.12421,0.2
61,2.34013,905.127,1.12712,0.2
62,2.35406,183.469,1.13005,0.2
63,2.33486,174.358,1.13298,0.2
64,2.34431,197.578,1.13593,0.2
65,2.34514,185.704,1.13888,0.2
66,2.37461,3216.01,1.14184,0.2
67,2.36788,65.6954,1.14481,0.2
68,2.36781,169.921,1.1478,0.2
69,2.38604,109.763,1.15079,0.2
70,2.40893,221.551,1.15379,0.2
71,2.38872,1091.32,1.15682,0.2
72,2.37327,148.924,1.15985,0.2
73,2.38763,857.601,1.16289,0.2
74,2.36598,114.535,1.16595,0.2
75,2.35395,91.1197,1.16902,0.2
76,2.33218,102.512,1.17211,0.2
77,2.30552,78.4993,1.17521,0.2
78,2.33119,281.45,1.17832,0.2
79,2.36081,882.187,1.18144,0.2
80,2.33897,119.67,1.18457,0.2
81,2.3031,90.2313,1.18772,0.2
82,2.27788,357.818,1.19088,0.2
83,2.30376,186.149,1.19404,0.2
84,2.29781,79.9838,1.19722,0.2
85,2.28587,54.8898,1.20041,0.2
86,2.30985,138.25,1.2036,0.2
87,2.34947,1462.05,1.20682,0.2
88,2.35046,101.914,1.21004,0.2
89,2.31604,49.8016,1.21328,0.2
90,2.32766,82.1175,1.21652,0.2
91,2.31731,68.775,1.21978,0.2
92,2.29876,156.707,1.22304,0.2
93,2.30131,65.9234,1.2263,0.2
94,2.28759,68.448,1.22959,0.2
95,2.3172,216.446,1.23288,0.2
96,2.31715,212.163,1.23619,0.2
97,2.34614,201.49,1.23951,0.2
98,2.30445,47.0848,1.24284,0.2
99,2.3167,1933.02,1.24618,0.2
100,2.32162,175.952,1.24954,0.2
101,2.32066,252.538,1.2529,0.2
102,2.31717,197.695,1.25627,0.2
103,2.31991,138.052,1.25966,0.2
104,2.32293,82.3662,1.26305,0.2
105,2.32578,85.0127,1.26646,0.2
106,2.32084,137.32,1.26987,0.2
107,2.31292,79.4645,1.27329,0.2
