step,energy,beta,lambda,delta
0,1.84145,3.39796,1,0.9
1,0.143744,7.33544,0.7939,0.9
2,0.272684,23.34,0.685854,0.9
3,0.624737,44.8073,0.779876,0.9
4,0.285967,21.0943,0.824241,0.9
5,0.560286,60.7916,0.866994,0.9
6,0.16223,5.92922,0.995388,0.9
7,0.303217,13.0289,1.11544,0.9
8,0.246353,7.42205,1.28796,0.9
9,0.144676,35.5741,1.54755,0.9
10,0.223503,15.1918,1.80469,0.9
11,0.13262,29.5651,2.14692,0.9
12,0.101995,26.1583,2.62199,0.9
13,0.252476,29.2158,3.25729,0.9
14,0.0537109,124.245,3.93661,0.9
15,0.120716,21.4122,4.79952,0.9
16,0.0636024,50.6016,5.86056,0.9
17,0.0642071,17.642,7.14979,0.9
18,0.0320835,80.2961,8.78432,0.9
19,0.0627956,31.5001,10.7604,0.9
20,0.0965004,50.7129,13.197,0.9
21,0.0292435,47.9083,16.3125,0.9
22,0.0474224,118.948,20.2292,0.9
23,0.0210094,80.2431,25.2429,0.9
24,0.0269947,85.2158,31.4077,0.9
25,0.0355091,177.521,39.1337,0.9
26,0.0137539,99.3851,48.7856,0.9
27,0.00475883,78.0002,60.9394,0.9
