step,energy,beta,lambda,delta
0,2.3554,3132.83,1,0.25
1,2.25228,207.406,0.977783,0.25
2,2.19038,181.648,0.970366,0.25
3,2.14196,105.84,0.970293,0.25
4,2.13883,249.387,0.973512,0.25
5,2.0984,827.881,0.978493,0.25
6,2.09945,198.236,0.986045,0.25
7,2.06825,138.924,0.994822,0.25
8,2.07624,317.678,1.00534,0.25
9,2.0359,265.699,1.01685,0.25
10,2.02192,350.419,1.02971,0.25
11,1.98698,266.415,1.04341,0.25
12,1.99731,1373.98,1.05817,0.25
13,1.95947,101.901,1.07361,0.25
14,1.96709,2329.54,1.08957,0.25
15,1.92457,162.211,1.10592,0.25
16,1.9032,29072.7,1.12256,0.25
17,1.89691,242.275,1.1397,0.25
18,1.9001,189.253,1.15764,0.25
19,1.86216,85.678,1.17612,0.25
20,1.87216,216.169,1.19511,0.25
21,1.86508,555.736,1.21444,0.25
22,1.85717,126.756,1.23411,0.25
23,1.86209,261.564,1.2545,0.25
24,1.83005,152.561,1.27503,0.25
25,1.83555,1070.78,1.29575,0.25
26,1.83043,160.017,1.31744,0.25
27,1.83431,640.356,1.33973,0.25
28,1.75476,58.6429,1.36255,0.25
29,1.73889,158.321,1.38543,0.25
30,1.72339,99.9426,1.40867,0.25
31,1.70381,109.429,1.43235,0.25
32,1.71695,171.895,1.45658,0.25
33,1.69468,432.941,1.48106,0.25
34,1.68733,342.666,1.50618,0.25
35,1.68548,340.154,1.53171,0.25
36,1.63585,69.749,1.55792,0.25
37,1.61951,134.11,1.58437,0.25
38,1.57527,83.2701,1.6117,0.25
39,1.57623,799.579,1.63943,0.25
40,1.53814,65.6783,1.66801,0.25
41,1.5573,344.767,1.69727,0.25
42,1.53747,116.655,1.72709,0.25
43,1.52014,2430.83,1.75678,0.25
44,1.49854,154.284,1.78714,0.25
45,1.48557,539.601,1.81777,0.25
46,1.462,80.611,1.84882,0.25
47,1.50192,8356.48,1.88049,0.25
48,1.48994,86.4141,1.9132,0.25
49,1.52404,1171.84,1.94627,0.25
50,1.51356,213.249,1.98059,0.25
51,1.51124,190.98,2.01551,0.25
52,1.46968,71.5137,2.05118,0.25
53,1.45625,231.484,2.08689,0.25
54,1.4504,99.6443,2.1236,0.25
55,1.448,846.121,2.16094,0.25
56,1.4523,1926.15,2.19912,0.25
57,1.41691,76.6009,2.2382,0.25
58,1.40186,241.609,2.27839,0.25
59,1.38716,183.947,2.31915,0.25
60,1.36131,138.779,2.36035,0.25
61,1.3463,1527.3,2.40257,0.25
62,1.32976,176.788,2.44567,0.25
63,1.30103,243.18,2.48947,0.25
64,1.30211,1012.08,2.53391,0.25
65,1.29608,145.369,2.57906,0.25
66,1.28167,90.506,2.62477,0.25
67,1.23693,100.465,2.67168,0.25
68,1.23755,113.247,2.71922,0.25
69,1.21751,384.152,2.76727,0.25
70,1.18796,106.668,2.81598,0.25
71,1.12691,129.12,2.86564,0.25
72,1.05711,2271.31,2.91648,0.25
73,1.02762,61.1698,2.96902,0.25
74,1.0333,94.3808,3.02285,0.25
75,1.02555,170.582,3.07784,0.25
76,1.00776,147.749,3.13379,0.25
77,1.02766,189.194,3.19075,0.25
78,1.01965,112.071,3.24882,0.25
79,1.01769,2784.74,3.30767,0.25
80,0.972589,59.4303,3.36849,0.25
81,0.995497,5957.52,3.43025,0.25
82,1.01251,7738.48,3.49266,0.25
83,1.01882,225.877,3.55626,0.25
84,0.990683,72.1332,3.62145,0.25
85,0.950939,115.046,3.68878,0.25
86,0.966671,1173.74,3.75695,0.25
87,0.955233,172.63,3.82614,0.25
88,0.928053,169.191,3.89648,0.25
89,0.917368,112.055,3.96869,0.25
90,0.927429,282.823,4.04259,0.25
91,0.912115,102.861,4.11812,0.25
92,0.886953,94.7237,4.19498,0.25
93,0.900932,12531.3,4.27343,0.25
94,0.872625,88.9102,4.35318,0.25
95,0.851559,206.373,4.4343,0.25
96,0.859114,884.221,4.51713,0.25
97,0.862299,155.961,4.60144,0.25
98,0.852747,250.055,4.68743,0.25
99,0.854671,371.336,4.77438,0.25
100,0.823351,86.6385,4.86302,0.25
101,0.812815,111.213,4.95392,0.25
102,0.804214,367.831,5.04711,0.25
103,0.807484,157.35,5.14105,0.25
104,0.807802,224.397,5.23711,0.25
105,0.827805,1149.28,5.33362,0.25
106,0.836334,412.694,5.43327,0.25
107,0.828215,215.843,5.53426,0.25
108,0.828482,818.242,5.63812,0.25
109,0.836884,451.432,5.74352,0.25
110,0.825382,763.962,5.85169,0.25
111,0.818144,785.254,5.96161,0.25
112,0.808443,422.789,6.07358,0.25
113,0.78742,247.793,6.18791,0.25
114,0.783464,278.031,6.30479,0.25
115,0.781227,1548.17,6.42322,0.25
116,0.751015,130.339,6.54542,0.25
117,0.704134,137.695,6.67044,0.25
118,0.692444,406.023,6.79701,0.25
119,0.67864,114.951,6.92727,0.25
120,0.66066,131.247,7.0602,0.25
121,0.642412,111.492,7.19641,0.25
122,0.662676,361.633,7.33384,0.25
123,0.649487,116.996,7.47466,0.25
124,0.628035,163.47,7.61958,0.25
125,0.603605,186.285,7.76724,0.25
126,0.590183,284.557,7.91814,0.25
