step,energy,beta,lambda,delta
0,3.10386,90.2319,1,0.9
1,0.565287,4.26276,0.7939,0.9
2,0.364969,15.5365,0.755427,0.9
3,0.167101,12.8276,0.760298,0.9
4,0.166071,1808,0.796415,0.9
5,0.229893,5.45133,0.855713,0.9
6,0.296595,31.8608,0.939882,0.9
7,0.349186,13.7989,1.08021,0.9
8,0.112291,16.8357,1.21975,0.9
9,0.185408,14.5277,1.41473,0.9
10,0.122482,8.95825,1.63761,0.9
11,0.068327,12.1201,1.91735,0.9
12,0.219681,38.1283,2.23943,0.9
13,0.263575,25.5922,2.66047,0.9
14,0.19405,41.4076,3.21263,0.9
15,0.210304,28.2708,3.8363,0.9
16,0.0750542,54.5992,4.66414,0.9
17,0.0907898,121.237,5.69231,0.9
18,0.0715084,49.8642,6.95357,0.9
19,0.0680656,66.1344,8.48704,0.9
20,0.068243,28.2933,10.3825,0.9
21,0.0889339,143.866,12.6695,0.9
22,0.0933743,136.939,15.4518,0.9
23,0.0689602,187.988,18.938,0.9
24,0.0619717,146.808,23.3874,0.9
25,0.0533047,949.997,28.928,0.9
26,0.0643826,175.555,35.946,0.9
27,0.00618172,70.9069,44.5721,0.9
