step,energy,beta,lambda,delta
0,2.86456,29.3084,1,0.5
1,2.64518,350.538,0.962709,0.5
2,2.58353,44.1227,0.957474,0.5
3,2.53984,66.0336,0.959066,0.5
4,2.34762,22.3205,0.965727,0.5
5,2.29748,57.746,0.976236,0.5
6,2.32382,52.1267,0.991028,0.5
7,2.29182,27.6794,1.01033,0.5
8,2.19622,25.5798,1.03313,0.5
9,2.25409,1400.42,1.05876,0.5
10,2.15231,75.6046,1.0859,0.5
11,2.09836,63.8713,1.11419,0.5
12,1.88589,15.2878,1.14432,0.5
13,2.03603,66.5514,1.17454,0.5
14,1.95777,87.5836,1.20733,0.5
15,1.90052,27.6487,1.2423,0.5
16,1.93816,45.4498,1.279,0.5
17,1.73698,16.9449,1.31732,0.5
18,1.85532,41.4916,1.35862,0.5
19,1.85828,34.9243,1.40005,0.5
20,1.82633,20.8223,1.44303,0.5
21,1.92879,98.096,1.48761,0.5
22,1.95528,945.148,1.53286,0.5
23,1.90186,225.102,1.57998,0.5
24,1.74053,29.9517,1.62983,0.5
25,1.61244,18.998,1.68131,0.5
26,1.7102,44.2088,1.73445,0.5
27,1.50281,27.859,1.78956,0.5
28,1.54639,27.945,1.84612,0.5
29,1.55478,134.055,1.90649,0.5
30,1.46968,19.18,1.96911,0.5
31,1.39841,18.662,2.03324,0.5
32,1.43731,36.8594,2.09934,0.5
33,1.47008,143.262,2.16725,0.5
34,1.4928,168.657,2.23721,0.5
35,1.50404,63.3495,2.30963,0.5
36,1.37667,842.199,2.38471,0.5
37,1.30681,31.6521,2.46259,0.5
38,1.21539,16.6038,2.54409,0.5
39,1.40728,561.25,2.62759,0.5
40,1.3807,98.6193,2.71492,0.5
41,1.36028,156.578,2.80427,0.5
42,1.30301,42.237,2.89689,0.5
43,1.17062,19.4223,2.99342,0.5
44,1.02477,25.5923,3.09388,0.5
45,0.977585,18.6438,3.1992,0.5
46,0.979523,20.7911,3.30738,0.5
47,1.0897,32.4302,3.41772,0.5
48,1.12016,37.8046,3.53249,0.5
49,1.17942,89.2887,3.64959,0.5
50,1.13282,357.334,3.77205,0.5
51,1.13257,77.7185,3.89893,0.5
52,1.07096,26.7847,4.03164,0.5
53,0.961908,36.0414,4.16952,0.5
54,1.00118,58.653,4.31275,0.5
55,0.936903,81.8509,4.46032,0.5
56,0.882393,205.332,4.61198,0.5
57,0.930534,42.249,4.77106,0.5
58,0.929615,35.0328,4.93481,0.5
59,0.908756,45.1784,5.10113,0.5
60,0.898209,27.909,5.27208,0.5
61,0.830563,441.886,5.45055,0.5
62,0.760443,56.3058,5.63597,0.5
63,0.848871,194.187,5.82519,0.5
64,0.804234,918.859,6.02295,0.5
65,0.718861,27.2271,6.22932,0.5
66,0.726885,56.5664,6.44409,0.5
67,0.712452,44.2422,6.66781,0.5
68,0.715605,34.255,6.8986,0.5
69,0.7815,1629.76,7.13564,0.5
70,0.766603,79.8392,7.3817,0.5
71,0.75087,78.3667,7.63825,0.5
72,0.664742,50.2103,7.90371,0.5
73,0.628077,46.8719,8.17712,0.5
74,0.612631,57.703,8.46201,0.5
75,0.607813,476.914,8.75775,0.5
76,0.570686,83.2914,9.06364,0.5
77,0.549759,136.635,9.37885,0.5
78,0.59643,61.9449,9.70226,0.5
79,0.577375,37.5598,10.0413,0.5
80,0.559179,45.0212,10.3936,0.5
81,0.533403,104.102,10.7558,0.5
82,0.508011,52.933,11.1352,0.5
83,0.549719,106.293,11.5276,0.5
84,0.495863,58.7584,11.9353,0.5
85,0.543531,263.873,12.3551,0.5
86,0.553167,66.8485,12.7865,0.5
87,0.525591,751.86,13.2363,0.5
88,0.498756,51.5832,13.7047,0.5
89,0.511889,229.788,14.1844,0.5
90,0.454086,822.192,14.6883,0.5
91,0.40291,54.216,15.2123,0.5
92,0.430922,95.8968,15.7468,0.5
93,0.402166,93.3241,16.3043,0.5
94,0.410776,67.1061,16.8809,0.5
95,0.399282,60.2828,17.4787,0.5
96,0.411236,145.87,18.0998,0.5
97,0.403631,105.426,18.7472,0.5
98,0.397116,3907.68,19.4117,0.5
99,0.394451,89.4231,20.1057,0.5
100,0.379398,322.187,20.8286,0.5
101,0.341322,199.743,21.5756,0.5
102,0.277229,52.3823,22.3545,0.5
103,0.298124,136.081,23.1592,0.5
104,0.291016,67.7053,23.9885,0.5
105,0.286104,171.96,24.8466,0.5
106,0.317614,187.256,25.7289,0.5
107,0.311005,104.489,26.6479,0.5
108,0.317974,314.165,27.5981,0.5
109,0.295107,87.5264,28.5951,0.5
110,0.297987,137.073,29.6273,0.5
111,0.274942,66.3537,30.6987,0.5
112,0.263897,342.977,31.8095,0.5
113,0.246788,127.632,32.9664,0.5
114,0.252291,629.873,34.1589,0.5
115,0.233664,178.023,35.4008,0.5
116,0.214272,413.2,36.6991,0.5
117,0.221918,233.752,38.0352,0.5
118,0.225748,194.675,39.4204,0.5
119,0.225378,184.528,40.8603,0.5
120,0.228212,844.194,42.3438,0.5
121,0.225962,1397.73,43.8821,0.5
122,0.235289,932.769,45.4733,0.5
123,0.215273,478.21,47.1303,0.5
124,0.219757,1422.34,48.8467,0.5
125,0.200628,375.85,50.6352,0.5
126,0.2055,254.111,52.484,0.5
127,0.205929,181.373,54.4014,0.5
128,0.195108,316.21,56.3912,0.5
129,0.187551,729.316,58.455,0.5
130,0.198082,787.758,60.5982,0.5
131,0.205751,8451.38,62.8234,0.5
132,0.183794,252.817,65.1342,0.5
133,0.165003,174.832,67.5283,0.5
134,0.162291,306.977,70.0143,0.5
135,0.160103,478.166,72.5852,0.5
136,0.160265,238.187,75.2431,0.5
137,0.16379,358.62,78.0164,0.5
138,0.158468,1399.57,80.9022,0.5
139,0.15782,487.688,83.8941,0.5
140,0.145884,182.347,86.9887,0.5
141,0.146734,754.532,90.1841,0.5
142,0.127413,227.69,93.5204,0.5
143,0.130939,380.802,96.9877,0.5
144,0.141109,880.344,100.574,0.5
145,0.128429,260.283,104.308,0.5
146,0.123402,328.69,108.177,0.5
147,0.121147,617.638,112.186,0.5
148,0.122471,637.234,116.354,0.5
149,0.126617,2013.44,120.676,0.5
150,0.122398,386.458,125.159,0.5
151,0.102585,427.867,129.827,0.5
152,0.103722,422.476,134.665,0.5
153,0.101994,342.662,139.698,0.5
154,0.109249,401.168,144.922,0.5
155,0.0934086,373.054,150.332,0.5
156,0.0997887,567.846,155.93,0.5
157,0.0989323,2826.91,161.737,0.5
158,0.08568,219.758,167.815,0.5
159,0.0903111,1078.11,174.089,0.5
160,0.0910606,3216.01,180.621,0.5
161,0.104258,48454.5,187.388,0.5
162,0.0916557,329.272,194.42,0.5
163,0.0805492,237.077,201.728,0.5
164,0.0825844,582.457,209.307,0.5
165,0.0800667,287.954,217.175,0.5
166,0.0826015,509.449,225.354,0.5
167,0.0825348,654.931,233.829,0.5
168,0.0723591,352.663,242.637,0.5
169,0.0736542,509.381,251.783,0.5
170,0.0709267,363.173,261.286,0.5
171,0.0737247,530.298,271.143,0.5
172,0.0761147,1212.07,281.354,0.5
173,0.0733032,8260.21,291.926,0.5
174,0.0672398,412.119,302.912,0.5
175,0.0625725,531.636,314.352,0.5
176,0.0567436,274.915,326.247,0.5
177,0.0607052,2741.97,338.552,0.5
178,0.063715,4911.83,351.312,0.5
179,0.0625076,921.423,364.553,0.5
180,0.0573177,4100.76,378.349,0.5
181,0.0529766,481.112,392.699,0.5
182,0.0545273,2152.11,407.578,0.5
183,0.0547924,1147.87,422.966,0.5
184,0.0447159,677.99,438.994,0.5
185,0.0463848,1856.06,455.657,0.5
186,0.0530148,7357.89,472.927,0.5
187,0.0507069,690.685,490.86,0.5
188,0.0513172,1220.37,509.45,0.5
189,0.0495834,665.07,528.752,0.5
190,0.0465145,606.3,548.817,0.5
191,0.0462799,937.487,569.668,0.5
192,0.0437946,853.758,591.295,0.5
193,0.0398197,489.555,613.746,0.5
194,0.0419292,592.581,637.064,0.5
195,0.0425034,24227.3,661.266,0.5
196,0.0441494,881.691,686.378,0.5
197,0.0436192,1077.99,712.427,0.5
198,0.0411167,989.009,739.493,0.5
199,0.0411396,1560.27,767.601,0.5
200,0.0426216,2032.52,796.754,0.5
201,0.0429611,7127.49,826.973,0.5
202,0.0347271,422.353,858.468,0.5
203,0.0343513,1659.78,891.191,0.5
204,0.0361061,1939.36,925.081,0.5
205,0.0384445,2104.05,960.235,0.5
206,0.0366554,1631.63,996.767,0.5
207,0.0375443,13018.2,1034.68,0.5
208,0.0350475,1338,1074.07,0.5
209,0.0352993,4879.38,1115.04,0.5
210,0.0339222,1335.89,1157.53,0.5
211,0.0317707,1570.54,1201.63,0.5
212,0.0324173,5551.08,1247.47,0.5
213,0.0352154,7941.41,1295.03,0.5
214,0.033659,10688.5,1344.44,0.5
215,0.0309982,1051.32,1395.75,0.5
216,0.0285721,864.128,1449.14,0.5
217,0.0298367,2356.34,1504.48,0.5
218,0.0292034,4809.54,1561.97,0.5
219,0.0292473,3423.76,1621.73,0.5
220,0.0297146,4460.33,1683.71,0.5
221,0.0282822,6069.16,1748.05,0.5
222,0.0248413,1319.21,1814.86,0.5
223,0.0248547,2561.49,1884.22,0.5
224,0.0231876,1545.48,1956.27,0.5
225,0.0231342,2028.95,2031.13,0.5
226,0.0236702,1732.73,2108.86,0.5
227,0.0232239,2094.59,2189.6,0.5
228,0.0232277,1447.51,2273.38,0.5
229,0.0221691,2893.94,2360.43,0.5
230,0.0215397,4858.18,2450.83,0.5
231,0.0187893,1026.21,2544.85,0.5
232,0.0190525,3016.78,2642.31,0.5
233,0.0182915,2911.47,2743.49,0.5
234,0.0168552,1877.46,2848.72,0.5
235,0.0177288,2159.75,2957.83,0.5
236,0.0173397,3357.35,3071.21,0.5
237,0.0177975,4026.36,3189.01,0.5
238,0.0177975,2364.35,3311.46,0.5
239,0.0180321,16024.8,3438.62,0.5
240,0.0180321,17727.6,3570.55,0.5
241,0.0178413,7298.22,3707.55,0.5
242,0.0171719,8450.38,3849.92,0.5
243,0.0165386,2653,3997.78,0.5
244,0.0162983,3833.86,4151.23,0.5
245,0.0161915,3192.38,4310.55,0.5
246,0.0156937,3122.14,4476.22,0.5
247,0.0160751,4054.68,4648.16,0.5
248,0.0161858,30735.5,4826.55,0.5
249,0.0161686,5353.98,5011.69,0.5
250,0.0141487,2066.74,5204.19,0.5
251,0.0137577,4399.49,5404.18,0.5
252,0.0139008,29072.7,5611.79,0.5
253,0.0131054,1850.97,5827.57,0.5
254,0.0139446,9713.39,6051.55,0.5
255,0.0129719,3094.85,6284.27,0.5
256,0.012146,4939.52,6525.99,0.5
257,0.0125465,11572.5,6777.02,0.5
258,0.0123291,2790.67,7037.75,0.5
259,0.0124321,15255,7308.42,0.5
260,0.0121975,3689.89,7589.66,0.5
261,0.0118885,5389.51,7881.61,0.5
262,0.0105076,2048.07,8185,0.5
263,0.0109119,6534.58,8499.73,0.5
264,0.0104885,2544.82,8826.94,0.5
265,0.0102921,2873.1,9166.67,0.5
266,0.0093689,3770.21,9519.67,0.5
