step,energy,beta,lambda,delta
0,2.39982,848.505,1,0.25
1,2.33334,510.84,0.977783,0.25
2,2.27711,535.022,0.971411,0.25
3,2.24325,929.043,0.971649,0.25
4,2.20868,2089.44,0.974639,0.25
5,2.14463,123.984,0.979728,0.25
6,2.102,1100.07,0.987428,0.25
7,2.0772,144.659,0.997507,0.25
8,2.05945,99.9559,1.00848,0.25
9,2.01895,89.5448,1.02052,0.25
10,2.01529,279.953,1.0336,0.25
11,2.02805,7732.1,1.04719,0.25
12,1.99562,84.7622,1.06152,0.25
13,2.03927,584.457,1.0768,0.25
14,2.00697,176.325,1.09281,0.25
15,2.01022,190.421,1.10949,0.25
16,2.00013,180.676,1.12586,0.25
17,1.98754,436.042,1.14311,0.25
18,1.96161,846.121,1.16089,0.25
19,1.93543,316.231,1.17928,0.25
20,1.86845,59.8051,1.19808,0.25
21,1.82125,81.3301,1.21717,0.25
22,1.81447,519.407,1.2365,0.25
23,1.83754,236.766,1.25637,0.25
24,1.82759,212.854,1.27681,0.25
25,1.80764,101.82,1.29787,0.25
26,1.81929,2390.89,1.31898,0.25
27,1.80281,9821.86,1.34057,0.25
28,1.79412,159.453,1.36264,0.25
29,1.74789,71.6014,1.38524,0.25
30,1.78148,872.011,1.40815,0.25
31,1.76073,217.3,1.43168,0.25
32,1.74744,103.43,1.45552,0.25
33,1.76072,706.114,1.47978,0.25
34,1.75833,268.237,1.50426,0.25
35,1.75219,156.314,1.52931,0.25
36,1.76342,348.93,1.55508,0.25
37,1.75924,151.471,1.58184,0.25
38,1.73515,142.477,1.60896,0.25
39,1.72999,338.18,1.63667,0.25
40,1.6939,367.373,1.6646,0.25
41,1.61978,47.9555,1.69375,0.25
42,1.62816,111.445,1.72333,0.25
43,1.60853,87.3342,1.75355,0.25
44,1.61301,298.149,1.78399,0.25
45,1.58568,90.3068,1.81437,0.25
46,1.60571,209.773,1.84552,0.25
47,1.60317,149.466,1.87743,0.25
48,1.58899,106.476,1.91036,0.25
49,1.59175,163.2,1.94333,0.25
50,1.55549,186.042,1.97761,0.25
51,1.55462,570.743,2.01193,0.25
52,1.53584,149.113,2.04694,0.25
53,1.54794,1121.73,2.08241,0.25
54,1.51884,89.5117,2.11887,0.25
55,1.53963,3160.08,2.15636,0.25
56,1.5227,373.091,2.19483,0.25
57,1.51088,88.404,2.23387,0.25
58,1.47773,105.322,2.27399,0.25
59,1.49138,310.398,2.31478,0.25
60,1.48249,116.17,2.35672,0.25
61,1.46386,106.877,2.39939,0.25
62,1.46565,15142,2.44269,0.25
63,1.45182,249.553,2.48676,0.25
64,1.44361,107.556,2.53203,0.25
65,1.44343,190.738,2.57797,0.25
66,1.42025,86.615,2.62469,0.25
67,1.40841,191.469,2.67247,0.25
68,1.37489,82.1201,2.72108,0.25
69,1.38453,541.573,2.77017,0.25
70,1.36773,203.133,2.82067,0.25
71,1.37822,198.309,2.87186,0.25
72,1.35838,193.549,2.92386,0.25
73,1.36975,591.869,2.97607,0.25
74,1.34202,130.631,3.02971,0.25
75,1.34414,6375.59,3.08422,0.25
76,1.30333,72.4813,3.13976,0.25
77,1.30599,186.336,3.19631,0.25
78,1.31557,235.92,3.25377,0.25
79,1.30029,129.45,3.31245,0.25
80,1.28654,114.257,3.37238,0.25
81,1.29731,1104.59,3.43265,0.25
82,1.28654,286.122,3.494,0.25
83,1.26003,116.175,3.55745,0.25
84,1.25156,156.626,3.62278,0.25
85,1.27365,29072.8,3.68865,0.25
86,1.27206,589.26,3.75566,0.25
87,1.24923,181.023,3.82454,0.25
88,1.23076,1159.21,3.89467,0.25
89,1.21613,101.969,3.966,0.25
90,1.23345,1445.88,4.03845,0.25
91,1.20491,132.196,4.11303,0.25
92,1.17118,110.315,4.18881,0.25
93,1.15545,2137.7,4.26579,0.25
94,1.15666,213.687,4.34333,0.25
95,1.16028,306.085,4.42276,0.25
96,1.16461,351.644,4.50315,0.25
97,1.17002,1209.61,4.58478,0.25
98,1.15619,1948.55,4.66854,0.25
99,1.13027,118.498,4.75484,0.25
100,1.1229,234.337,4.84235,0.25
101,1.09838,174.948,4.93256,0.25
102,1.0894,1358.49,5.02313,0.25
103,1.0642,173.518,5.115,0.25
104,1.03719,2681.98,5.20945,0.25
105,1.01749,102.751,5.30672,0.25
106,0.993679,97.2404,5.40576,0.25
107,1.00319,1010.03,5.50654,0.25
108,1.00982,653.854,5.60785,0.25
109,0.986948,256.438,5.71213,0.25
110,0.985662,1020.81,5.81884,0.25
111,0.971579,225.988,5.92744,0.25
112,0.939617,127.797,6.03875,0.25
113,0.92585,259.593,6.15321,0.25
114,0.911079,120.701,6.26976,0.25
115,0.895613,153.915,6.38869,0.25
116,0.898693,373.501,6.51034,0.25
117,0.895824,421.922,6.63323,0.25
118,0.861193,89.2089,6.75866,0.25
119,0.861492,197.142,6.88562,0.25
120,0.875305,319.907,7.01593,0.25
121,0.877008,466.748,7.14775,0.25
122,0.886095,862.575,7.28262,0.25
123,0.884712,577.437,7.42022,0.25
124,0.87483,273.667,7.5613,0.25
125,0.862921,335.198,7.70672,0.25
126,0.853045,314.072,7.85599,0.25
127,0.858351,944.018,8.00691,0.25
128,0.849985,341.817,8.15905,0.25
129,0.850561,490.244,8.31371,0.25
130,0.819237,109.139,8.47196,0.25
131,0.823988,718.499,8.63583,0.25
132,0.823708,332.366,8.80248,0.25
133,0.809597,425.501,8.97266,0.25
134,0.78875,327.58,9.14682,0.25
135,0.772429,141.224,9.32432,0.25
136,0.776413,757.186,9.50142,0.25
137,0.769794,912.793,9.68091,0.25
138,0.757326,250.968,9.86582,0.25
139,0.740377,278.55,10.0544,0.25
140,0.72904,181.075,10.2471,0.25
141,0.707205,194.57,10.4439,0.25
142,0.710951,8756.87,10.6418,0.25
143,0.694778,236.998,10.8435,0.25
144,0.684717,1380.43,11.0488,0.25
145,0.669756,359.756,11.2594,0.25
146,0.637138,127.904,11.4741,0.25
147,0.625507,328.469,11.6925,0.25
148,0.611736,396.102,11.9162,0.25
149,0.597088,900.714,12.1431,0.25
150,0.580704,626.33,12.3745,0.25
151,0.555609,857.942,12.607,0.25
152,0.534872,4877.97,12.8448,0.25
153,0.53121,9821.86,13.0872,0.25
154,0.507381,269.132,13.3343,0.25
