step,energy,beta,lambda,delta
0,1.51761,200.576,1,0.03
1,1.51555,1551.12,0.99954,0.03
2,1.51395,3492.45,0.999336,0.03
3,1.5123,2365.09,0.999254,0.03
4,1.50977,2122.73,0.999248,0.03
5,1.50882,11918.4,0.999296,0.03
6,1.5062,1784.53,0.999381,0.03
7,1.50441,1898.52,0.999502,0.03
8,1.50346,37092.5,0.999644,0.03
9,1.50172,2893.63,0.999804,0.03
10,1.50026,1822.28,0.999977,0.03
11,1.49699,1315.15,1.00017,0.03
12,1.49539,3836.62,1.00037,0.03
13,1.4947,16071.1,1.00058,0.03
14,1.49214,2910.32,1.00081,0.03
15,1.49133,2400.92,1.00104,0.03
16,1.48823,6617.72,1.00127,0.03
17,1.48611,1652.47,1.00151,0.03
18,1.48583,215262,1.00176,0.03
19,1.4839,1619.07,1.00202,0.03
20,1.48066,878.123,1.00228,0.03
21,1.4791,3893.71,1.00255,0.03
22,1.47854,3936.74,1.00282,0.03
23,1.47673,4946.94,1.0031,0.03
24,1.47556,2138.48,1.00338,0.03
25,1.47312,4327.92,1.00366,0.03
26,1.47122,5691.89,1.00395,0.03
27,1.47148,11907.2,1.00424,0.03
28,1.46955,2829.73,1.00453,0.03
29,1.46807,1581.03,1.00483,0.03
30,1.46596,1397.19,1.00513,0.03
31,1.46552,10762.9,1.00543,0.03
32,1.46414,1432.19,1.00574,0.03
33,1.46345,4989.42,1.00605,0.03
34,1.46344,15439.3,1.00636,0.03
35,1.46095,1790.85,1.00668,0.03
36,1.4601,5291.49,1.00699,0.03
37,1.45948,103831,1.00731,0.03
38,1.45853,3214.79,1.00763,0.03
39,1.45744,3513.05,1.00796,0.03
40,1.45746,3101.27,1.00828,0.03
41,1.45514,1283.61,1.00861,0.03
42,1.454,3887.28,1.00894,0.03
43,1.45344,1777.93,1.00927,0.03
44,1.45194,2119.51,1.0096,0.03
45,1.45077,3773.36,1.00994,0.03
46,1.44925,1153.44,1.01027,0.03
47,1.44882,7929.63,1.01061,0.03
48,1.44552,1556.61,1.01095,0.03
49,1.44304,1507.52,1.01129,0.03
50,1.44255,10692.2,1.01164,0.03
51,1.43896,748.7,1.01198,0.03
52,1.43783,30760.9,1.01233,0.03
53,1.43786,4431.74,1.01268,0.03
54,1.43598,7696.34,1.01302,0.03
55,1.43341,1961.19,1.01337,0.03
56,1.43192,1486.14,1.01373,0.03
57,1.43123,5828.69,1.01408,0.03
58,1.43245,5852.74,1.01443,0.03
59,1.43144,2125.74,1.01478,0.03
60,1.42871,1466.69,1.01514,0.03
61,1.42912,3334.49,1.0155,0.03
62,1.42976,2667.71,1.01586,0.03
63,1.42877,1582.62,1.01622,0.03
64,1.42814,1231.16,1.01658,0.03
65,1.4276,15575.9,1.01694,0.03
66,1.4271,4820.98,1.0173,0.03
67,1.42542,1276,1.01767,0.03
68,1.42353,1002.6,1.01803,0.03
69,1.42113,1326.66,1.0184,0.03
70,1.42011,1288.11,1.01877,0.03
71,1.41909,1007.23,1.01914,0.03
72,1.41822,4026.18,1.01951,0.03
73,1.41764,6384.93,1.01988,0.03
74,1.41603,7855,1.02025,0.03
75,1.41561,29825.9,1.02062,0.03
76,1.41464,3446.54,1.02099,0.03
77,1.41311,1173.06,1.02137,0.03
78,1.41206,1062.42,1.02174,0.03
79,1.41207,1594.9,1.02212,0.03
80,1.41271,8679.84,1.02249,0.03
81,1.41287,17259.2,1.02287,0.03
82,1.41235,2210.17,1.02325,0.03
83,1.41276,2181.74,1.02363,0.03
84,1.41158,5330.09,1.02401,0.03
85,1.41001,1412.05,1.02439,0.03
86,1.40997,1449.54,1.02477,0.03
87,1.40885,912.151,1.02515,0.03
88,1.408,121136,1.02553,0.03
89,1.40928,2643.48,1.02592,0.03
90,1.40879,1237.53,1.0263,0.03
91,1.40895,51915.5,1.02669,0.03
92,1.40937,21691.7,1.02707,0.03
93,1.40771,8165.56,1.02746,0.03
94,1.40744,7200.71,1.02785,0.03
95,1.40711,145363,1.02824,0.03
96,1.40665,15092.5,1.02863,0.03
97,1.40547,2780.63,1.02902,0.03
98,1.40617,8384.83,1.02941,0.03
99,1.404,3396.6,1.0298,0.03
100,1.40414,9109.43,1.03019,0.03
101,1.4016,622.856,1.03058,0.03
102,1.39993,2161.88,1.03098,0.03
103,1.39882,1153.39,1.03137,0.03
104,1.39721,2105.84,1.03176,0.03
105,1.3956,996.288,1.03216,0.03
106,1.3942,1818.96,1.03255,0.03
107,1.39264,1156.46,1.03295,0.03
108,1.39208,6823.08,1.03334,0.03
109,1.39074,1003.24,1.03374,0.03
110,1.3898,2387.35,1.03414,0.03
111,1.38891,1367.83,1.03454,0.03
112,1.38802,2598.61,1.03493,0.03
113,1.38762,24464.4,1.03533,0.03
114,1.38699,1349.18,1.03573,0.03
115,1.38473,818.68,1.03613,0.03
116,1.38507,3203.75,1.03653,0.03
117,1.38553,1600.63,1.03693,0.03
118,1.38632,9309.36,1.03733,0.03
119,1.38573,6594.98,1.03773,0.03
120,1.38362,7196.22,1.03813,0.03
121,1.38301,2163.62,1.03853,0.03
122,1.38263,3358.81,1.03893,0.03
123,1.38252,2333.74,1.03934,0.03
124,1.38235,1797.79,1.03974,0.03
125,1.38232,2300.8,1.04014,0.03
126,1.38148,1451.71,1.04054,0.03
127,1.38129,1522.86,1.04095,0.03
128,1.37953,1316.98,1.04135,0.03
129,1.38043,5541.39,1.04176,0.03
130,1.38064,5111.87,1.04216,0.03
131,1.37836,891.011,1.04257,0.03
132,1.37807,4061.06,1.04297,0.03
133,1.37614,4241.92,1.04338,0.03
134,1.37625,7479.09,1.04379,0.03
135,1.37498,827.418,1.04419,0.03
136,1.37351,735.173,1.0446,0.03
137,1.37248,25957.9,1.04501,0.03
138,1.37156,1977.21,1.04542,0.03
139,1.37237,4485.96,1.04583,0.03
140,1.37266,8691.29,1.04624,0.03
141,1.37035,2243.75,1.04665,0.03
142,1.36894,3925.74,1.04706,0.03
143,1.36955,40378.7,1.04747,0.03
144,1.36983,3917.49,1.04788,0.03
145,1.37081,2203.12,1.04829,0.03
146,1.36933,1008.39,1.04871,0.03
147,1.36983,72681.7,1.04912,0.03
148,1.3668,994.878,1.04953,0.03
149,1.36659,1856.42,1.04994,0.03
150,1.36572,3087.58,1.05036,0.03
151,1.36473,1361.29,1.05077,0.03
152,1.36427,1600.17,1.05119,0.03
153,1.3646,1935.39,1.0516,0.03
154,1.36437,5085.18,1.05202,0.03
155,1.3664,16848,1.05243,0.03
156,1.36522,1383.77,1.05285,0.03
157,1.36619,7819.57,1.05327,0.03
