step,energy,beta,lambda,delta
0,2.1652,1.6086,1,0.9
1,0.68251,2.98774,0.902725,0.9
2,1.67849,43.374,0.904263,0.9
3,1.33019,4.9235,0.908252,0.9
4,0.817587,3.61989,0.941779,0.9
5,0.813166,13.2005,0.988204,0.9
6,1.1066,8.68728,1.031,0.9
7,1.04633,1025.13,1.07851,0.9
8,0.690134,22.6296,1.16399,0.9
9,0.567963,3.00628,1.2584,0.9
10,1.3063,3.60192,1.34894,0.9
11,0.62425,19.7044,1.45264,0.9
12,0.506481,1.94971,1.57834,0.9
13,0.873764,50.1011,1.69645,0.9
14,1.47021,21.2717,1.83713,0.9
15,1.61757,8.83559,1.98282,0.9
16,0.997408,5.01709,2.1598,0.9
17,0.623133,3.1987,2.34557,0.9
18,0.274431,4.57493,2.55667,0.9
19,0.3207,2.98034,2.78647,0.9
20,0.570854,14.84,3.04598,0.9
21,0.640398,3.53183,3.32761,0.9
22,0.334215,6.02942,3.63238,0.9
23,0.848072,14.2059,3.95382,0.9
24,0.748529,3.64673,4.31167,0.9
25,1.28355,3.82895,4.70094,0.9
26,1.03331,7.1507,5.15443,0.9
27,0.20561,6.40862,5.65116,0.9
28,0.307753,26.2531,6.18925,0.9
29,0.49892,10.9778,6.77408,0.9
30,0.246164,4.04065,7.4222,0.9
31,0.462952,13.8456,8.15263,0.9
32,0.495258,7.47265,8.9789,0.9
33,0.416162,8.37607,9.86923,0.9
34,0.335878,53.7368,10.8089,0.9
35,0.485905,20.7418,11.8414,0.9
36,0.496809,11.8748,12.9792,0.9
37,0.219418,7.07926,14.2499,0.9
38,0.407808,24.5872,15.6295,0.9
39,0.0530701,8.4602,17.1804,0.9
40,0.251656,37.6705,18.8595,0.9
41,0.0317268,15.9942,20.735,0.9
42,0.0838451,31.0953,22.7864,0.9
43,0.182213,316.978,25.0813,0.9
44,0.252285,17.4051,27.6161,0.9
45,0.247458,16.1171,30.3774,0.9
46,0.0807495,36.3032,33.4179,0.9
47,0.0747757,29.0318,36.7872,0.9
48,0.115356,172.931,40.4603,0.9
49,0.0598469,14.7186,44.5341,0.9
50,0.101313,40.4469,49.0645,0.9
51,0.072155,101.869,54.0379,0.9
52,0.0795174,8451.36,59.5012,0.9
53,0.111988,84.7883,65.5383,0.9
54,0.0592327,37.4582,72.125,0.9
55,0.071413,79.4238,79.4146,0.9
56,0.0520802,361.604,87.4631,0.9
57,0.0545387,46.6391,96.359,0.9
58,0.0903606,143.815,106.154,0.9
59,0.0950146,107.522,116.995,0.9
60,0.0430737,138.333,128.921,0.9
61,0.0385475,86.9369,142.09,0.9
62,0.0196037,101.666,156.588,0.9
63,0.0120029,36.3187,172.547,0.9
64,0.00438499,45.5273,190.148,0.9
