step,energy,beta,lambda,delta
0,1.99392,37.179,1,0.9
1,0.428314,9.29522,0.7939,0.9
2,0.219175,56.672,0.669597,0.9
3,0.30463,34.4284,0.640327,0.9
4,0.48876,30.4817,0.616805,0.9
5,0.190279,11.3366,0.658505,0.9
6,0.467983,17.8246,0.706577,0.9
7,0.42098,34.4705,0.755957,0.9
8,0.560789,12.3191,0.821493,0.9
9,0.052206,8.81508,0.935727,0.9
10,0.082159,17.0717,1.09673,0.9
11,0.132887,9.5368,1.29123,0.9
12,0.52005,97.7698,1.53597,0.9
13,0.325764,15.9836,1.82643,0.9
14,0.220139,18.7335,2.11442,0.9
15,0.11282,27.2933,2.5451,0.9
16,0.164211,56.0114,3.07365,0.9
17,0.0822449,26.1926,3.76003,0.9
18,0.082201,36.158,4.50797,0.9
19,0.0709305,18.9845,5.55461,0.9
20,0.0925903,47.1686,6.87513,0.9
21,0.0491619,36.1281,8.40737,0.9
22,0.0436859,128.039,10.3039,0.9
23,0.0605392,81.7328,12.7389,0.9
24,0.017458,39.6179,15.7026,0.9
25,0.0606728,7056.48,19.2208,0.9
26,0.0237637,70.9831,23.7178,0.9
27,0.0178108,692.208,29.3656,0.9
28,0.00926399,96.4722,36.4716,0.9
