step,energy,beta,lambda,delta
0,1.81052,4.64358,1,0.9
1,0.329496,5.12554,0.7939,0.9
2,0.184391,6.94698,0.710306,0.9
3,0.300793,5.64319,0.667371,0.9
4,0.225172,28.873,0.684916,0.9
5,0.212337,11.8876,0.694496,0.9
6,0.211584,35.2627,0.752656,0.9
7,0.370962,10.1827,0.815716,0.9
8,0.23613,8.30725,0.902935,0.9
9,0.0364265,5.16852,1.03147,0.9
10,0.056694,11.9123,1.19113,0.9
11,0.321646,31.863,1.3581,0.9
12,0.218344,21.5076,1.63096,0.9
13,0.117634,7.93404,1.92559,0.9
14,0.0575047,14.4254,2.31145,0.9
15,0.109732,12.6315,2.7634,0.9
16,0.043314,14.9895,3.32864,0.9
17,0.307325,152.092,4.08753,0.9
18,0.146179,216.501,4.93616,0.9
19,0.167755,60.2158,5.89215,0.9
20,0.0154305,23.8125,7.22863,0.9
21,0.116251,155.693,8.82895,0.9
22,0.0907688,218.698,10.7103,0.9
23,0.0447502,29.7199,13.1482,0.9
24,0.0384045,41.1993,16.2336,0.9
25,0.0353432,46.7616,20.0323,0.9
26,0.0426197,406.953,24.8796,0.9
27,0.0356121,66.4375,30.9327,0.9
28,0.0293236,53.8848,38.2708,0.9
29,0.0143795,91.6145,47.5279,0.9
30,0.0385094,152.624,58.9269,0.9
31,0.0312099,609.629,73.1812,0.9
32,0.0265121,980.288,90.8909,0.9
33,0.0107994,152.248,113.479,0.9
34,0.0262699,577.851,141.343,0.9
35,0.00684166,183.499,177.286,0.9
