step,energy,beta,lambda,delta
0,3.19941,3.72949,1,0.9
1,1.98284,4.24626,0.902725,0.9
2,1.63087,5.28319,0.875374,0.9
3,1.08088,1.73031,0.867263,0.9
4,1.15762,2.21544,0.889706,0.9
5,0.314886,3.4235,0.919346,0.9
6,0.601725,1.50602,0.97202,0.9
7,0.922541,3.10746,1.02279,0.9
8,0.929869,7.03593,1.06918,0.9
9,0.787271,2.36898,1.12281,0.9
10,1.32433,4.76643,1.17802,0.9
11,0.853292,18.1482,1.25039,0.9
12,1.29898,2.20355,1.34742,0.9
13,2.24788,11.9815,1.44118,0.9
14,1.51351,2.5405,1.5362,0.9
15,1.01711,4.13841,1.65912,0.9
16,0.966898,59.2981,1.78679,0.9
17,1.24685,7.27288,1.92186,0.9
18,0.862255,8.38857,2.07934,0.9
19,1.4403,32.0835,2.2579,0.9
20,0.630438,2.21908,2.4524,0.9
21,1.06006,10.7715,2.67487,0.9
22,0.350067,2.94831,2.91685,0.9
23,0.743088,13.236,3.16397,0.9
24,0.377893,53.3131,3.44949,0.9
25,0.138218,3.86687,3.76157,0.9
26,0.613539,9.43754,4.10858,0.9
27,1.06182,62.1749,4.483,0.9
28,0.522663,3.23358,4.90625,0.9
29,0.475492,14.7069,5.369,0.9
30,0.201334,7.24113,5.86582,0.9
31,0.160599,11.3747,6.41487,0.9
32,0.100651,8.14979,7.01504,0.9
33,0.180162,4.68889,7.66542,0.9
34,0.194204,120.955,8.37244,0.9
35,0.211716,4.59103,9.1475,0.9
36,0.305956,53.5389,9.9974,0.9
37,0.108166,6.20738,10.943,0.9
38,0.0520401,13.9002,11.9866,0.9
39,0.125042,18.0657,13.119,0.9
40,0.0492725,11.9241,14.3729,0.9
41,0.00837517,15.1328,15.7499,0.9
