step,energy,beta,lambda,delta
0,2.25661,4.69269,1,0.9
1,0.076273,4.17839,0.7939,0.9
2,0.228767,17.1834,0.765002,0.9
3,0.116596,12.1389,0.776763,0.9
4,0.362843,5.70158,0.790296,0.9
5,0.173998,4.98811,0.857262,0.9
6,0.349733,28.2589,0.959042,0.9
7,0.13426,7.75301,1.07758,0.9
8,0.131052,10.9175,1.24883,0.9
9,0.292831,65.6651,1.47833,0.9
10,0.08815,9.86896,1.71993,0.9
11,0.082571,11.9468,2.02264,0.9
12,0.0920334,55.8103,2.42863,0.9
13,0.0647316,25.4874,2.90185,0.9
14,0.0994816,68.995,3.52774,0.9
15,0.179735,44.8465,4.17812,0.9
16,0.181158,324.327,4.99739,0.9
17,0.0361023,30.9782,6.12292,0.9
18,0.0553398,14.5763,7.50492,0.9
19,0.0445137,35.9219,9.21194,0.9
20,0.0365505,42.2321,11.3129,0.9
21,0.0302029,46.9609,13.9958,0.9
22,0.0273609,441.538,17.331,0.9
23,0.0384903,61.1794,21.5822,0.9
24,0.0194626,133.373,26.7525,0.9
25,0.0199223,212.239,33.2448,0.9
26,0.026165,199.013,41.188,0.9
27,0.0448933,312.043,50.9434,0.9
28,0.0101757,148.804,63.3969,0.9
29,0.0231304,214.221,79.1222,0.9
30,0.0208225,227.897,98.8946,0.9
31,0.00919151,235.599,123.711,0.9
