step,energy,beta,lambda,delta
0,2.49302,6375.59,1,0.15
1,2.46786,403.397,0.997126,0.15
2,2.43128,108.825,0.995965,0.15
3,2.38695,86.4075,0.995456,0.15
4,2.39463,145.167,0.995537,0.15
5,2.37048,321.353,0.99606,0.15
6,2.36147,244.757,0.996915,0.15
7,2.355,121.858,0.997862,0.15
8,2.35771,728.52,0.998973,0.15
9,2.36688,151.672,1.00025,0.15
10,2.38156,373.682,1.00157,0.15
11,2.37428,152.097,1.00293,0.15
12,2.36255,88.5532,1.00435,0.15
13,2.37415,389.089,1.00584,0.15
14,2.35925,190.458,1.00741,0.15
15,2.36847,187.006,1.00905,0.15
16,2.37431,180.795,1.01077,0.15
17,2.38554,211.542,1.01256,0.15
18,2.3952,209.382,1.01441,0.15
19,2.38241,205.833,1.01628,0.15
20,2.36337,80.5967,1.01818,0.15
21,2.36139,852.072,1.02014,0.15
22,2.36221,307.672,1.02212,0.15
23,2.35171,236.734,1.02417,0.15
24,2.35538,153.616,1.02624,0.15
25,2.36196,187.821,1.02835,0.15
26,2.34946,96.4706,1.0305,0.15
27,2.32751,111.861,1.03267,0.15
28,2.32693,66074.3,1.03486,0.15
29,2.32785,170.979,1.03709,0.15
30,2.33023,106.115,1.03933,0.15
31,2.33914,191.717,1.0416,0.15
32,2.33007,113.458,1.0439,0.15
33,2.33766,189.601,1.04624,0.15
34,2.3397,234.772,1.04859,0.15
35,2.35327,197.044,1.05098,0.15
36,2.35502,332.353,1.05338,0.15
37,2.33294,243.177,1.0558,0.15
38,2.33633,3216.01,1.05824,0.15
39,2.34598,190.104,1.0607,0.15
40,2.3444,160.731,1.06318,0.15
41,2.34837,173.073,1.06567,0.15
42,2.34405,90.0485,1.06818,0.15
43,2.34938,166.233,1.07069,0.15
44,2.33682,155.59,1.07324,0.15
45,2.32475,545.899,1.0758,0.15
46,2.30338,353.065,1.07837,0.15
47,2.29913,699.645,1.08095,0.15
48,2.29525,170.621,1.08355,0.15
49,2.26144,59.7403,1.08616,0.15
50,2.24326,142.972,1.08879,0.15
51,2.21868,57.2493,1.09143,0.15
52,2.21073,81.0171,1.09408,0.15
53,2.20441,71.5677,1.09676,0.15
54,2.23553,152.89,1.09944,0.15
55,2.21708,71.0664,1.10214,0.15
56,2.22505,586.193,1.10486,0.15
57,2.224,161.046,1.10759,0.15
58,2.24586,442.572,1.11034,0.15
59,2.21753,72.1272,1.11309,0.15
60,2.20395,99.4473,1.11587,0.15
61,2.19846,134.776,1.11866,0.15
62,2.20897,204.507,1.12147,0.15
63,2.20353,228.313,1.1243,0.15
64,2.20942,172.395,1.12713,0.15
65,2.1805,82.7247,1.12997,0.15
66,2.17477,141.593,1.13282,0.15
67,2.18099,204.043,1.13568,0.15
68,2.15039,65.0601,1.13855,0.15
69,2.13548,170.036,1.14143,0.15
70,2.10628,64.9031,1.14432,0.15
71,2.083,49.1323,1.14723,0.15
72,2.08871,30284.1,1.15016,0.15
73,2.05863,98.7191,1.1531,0.15
74,2.06465,152.641,1.15606,0.15
75,2.04709,75.6163,1.15902,0.15
76,2.02967,64.6899,1.162,0.15
77,2.03627,174.954,1.16498,0.15
78,2.07719,350.213,1.16798,0.15
79,2.08937,262.388,1.17098,0.15
80,2.08325,137.331,1.174,0.15
81,2.10585,258.427,1.17703,0.15
82,2.13275,270.139,1.18007,0.15
83,2.16779,934.886,1.18312,0.15
84,2.18408,1933.02,1.18618,0.15
85,2.16416,54.8478,1.18925,0.15
86,2.14943,67.6448,1.19233,0.15
87,2.17291,91.4727,1.19543,0.15
88,2.19308,143.538,1.19853,0.15
89,2.16638,70.0325,1.20165,0.15
90,2.18103,8000.47,1.20477,0.15
91,2.18067,88.4173,1.20791,0.15
92,2.17567,96.4994,1.21107,0.15
93,2.19015,157.999,1.21423,0.15
94,2.20914,210.171,1.21741,0.15
95,2.23901,151.845,1.2206,0.15
96,2.22135,12978.9,1.22381,0.15
97,2.22381,354.766,1.22703,0.15
98,2.2384,771.188,1.23025,0.15
99,2.2567,193.683,1.23349,0.15
100,2.29416,364.87,1.23674,0.15
101,2.25616,56.17,1.24,0.15
102,2.24864,180.74,1.24327,0.15
103,2.25215,398.062,1.24656,0.15
104,2.25503,108.683,1.24986,0.15
105,2.25212,125.221,1.25317,0.15
106,2.24682,264.707,1.25649,0.15
107,2.24682,138.627,1.25982,0.15
108,2.20779,45.2887,1.26316,0.15
109,2.21297,66.622,1.26651,0.15
110,2.20249,121.523,1.26987,0.15
111,2.21635,185.391,1.27324,0.15
112,2.24144,927.113,1.27661,0.15
113,2.24546,331.999,1.28,0.15
114,2.24853,127.289,1.2834,0.15
115,2.25299,254.299,1.28681,0.15
116,2.26385,743.994,1.29023,0.15
117,2.23343,82.7374,1.29365,0.15
118,2.23713,5228.9,1.29709,0.15
119,2.23936,94.1609,1.30054,0.15
120,2.24313,128.608,1.304,0.15
121,2.25298,207.151,1.30747,0.15
122,2.24882,130.742,1.31096,0.15
123,2.23292,267.832,1.31446,0.15
124,2.21725,139.738,1.31796,0.15
125,2.2066,82.9748,1.32148,0.15
126,2.14518,36.5002,1.32501,0.15
127,2.09908,33.765,1.32856,0.15
128,2.13278,363.579,1.33211,0.15
129,2.12625,245.726,1.33567,0.15
130,2.12971,68.3976,1.33925,0.15
131,2.15195,93.7331,1.34284,0.15
132,2.1398,196.715,1.34644,0.15
133,2.13754,143.969,1.35005,0.15
134,2.11282,56.2355,1.35367,0.15
135,2.11516,102.148,1.35729,0.15
136,2.12238,933.013,1.36093,0.15
137,2.13172,616.823,1.36458,0.15
138,2.13013,80.8197,1.36825,0.15
139,2.12025,77.555,1.37192,0.15
140,2.10022,72.627,1.37561,0.15
141,2.1279,127.641,1.3793,0.15
142,2.13709,348.908,1.38301,0.15
143,2.10672,131.37,1.38672,0.15
144,2.14746,540.017,1.39045,0.15
145,2.15852,166.132,1.39418,0.15
146,2.14987,99.4366,1.39792,0.15
147,2.1375,138.93,1.40168,0.15
148,2.13349,938.768,1.40544,0.15
149,2.13678,1722.32,1.40922,0.15
150,2.16021,427.33,1.41301,0.15
151,2.17687,1543.14,1.4168,0.15
152,2.1767,393.158,1.42061,0.15
153,2.15703,115.149,1.42443,0.15
154,2.15562,117.797,1.42826,0.15
155,2.14156,107.743,1.43211,0.15
156,2.15411,417.703,1.43597,0.15
157,2.17185,145363,1.43984,0.15
158,2.15829,328.616,1.44372,0.15
159,2.14353,207.943,1.44761,0.15
160,2.16557,231.043,1.45151,0.15
161,2.17948,106.797,1.45542,0.15
162,2.17071,109.763,1.45934,0.15
163,2.15397,88.047,1.46328,0.15
164,2.16828,131.971,1.46722,0.15
165,2.17422,259.832,1.47118,0.15
166,2.16858,246.088,1.47515,0.15
167,2.16803,153.349,1.47912,0.15
168,2.18527,305.581,1.48311,0.15
169,2.14856,62.8222,1.48711,0.15
170,2.14351,110.718,1.49113,0.15
171,2.14855,3886.72,1.49515,0.15
172,2.14318,264.533,1.49919,0.15
173,2.14289,234.427,1.50324,0.15
174,2.12621,142.271,1.50731,0.15
175,2.1359,152.918,1.51138,0.15
176,2.13282,64.9979,1.51547,0.15
177,2.12137,103.093,1.51957,0.15
178,2.11782,127.365,1.52368,0.15
179,2.12793,604.249,1.5278,0.15
180,2.10845,110.001,1.53192,0.15
181,2.08934,49.7221,1.53606,0.15
182,2.06722,74.6443,1.54022,0.15
183,2.1021,142.416,1.54438,0.15
184,2.08375,93.0989,1.54855,0.15
185,2.07261,82.1063,1.55274,0.15
186,2.0903,910.848,1.55694,0.15
187,2.09457,95.9631,1.56114,0.15
188,2.10406,383.96,1.56537,0.15
189,2.10746,79.5508,1.5696,0.15
190,2.12743,416.27,1.57385,0.15
191,2.15097,584.758,1.57811,0.15
192,2.1595,596.686,1.58237,0.15
193,2.1516,179.061,1.58666,0.15
194,2.15825,237.103,1.59095,0.15
195,2.1339,156.633,1.59525,0.15
196,2.15076,89.1331,1.59956,0.15
197,2.17696,637.523,1.60389,0.15
198,2.1836,100.326,1.60823,0.15
199,2.18581,1104.76,1.61258,0.15
200,2.18052,148.304,1.61694,0.15
201,2.18465,164.693,1.62131,0.15
202,2.17375,88.1707,1.6257,0.15
203,2.18392,188.029,1.6301,0.15
204,2.17948,358.52,1.63451,0.15
205,2.15516,69.6957,1.63892,0.15
206,2.12581,58.9585,1.64336,0.15
207,2.12943,132.723,1.6478,0.15
208,2.15252,500.327,1.65225,0.15
209,2.16522,274.734,1.65671,0.15
210,2.15338,124.066,1.66119,0.15
211,2.13144,160.788,1.66568,0.15
212,2.13934,224.682,1.67019,0.15
213,2.12956,107.283,1.67471,0.15
214,2.13066,89.2139,1.67924,0.15
215,2.12865,160.471,1.68379,0.15
216,2.14326,228.632,1.68835,0.15
217,2.11921,115.444,1.69291,0.15
218,2.10881,87.3738,1.69749,0.15
219,2.13281,147.39,1.70209,0.15
220,2.12518,110.911,1.70669,0.15
221,2.11945,51.5851,1.71131,0.15
222,2.13809,245.229,1.71594,0.15
223,2.15005,117.142,1.72058,0.15
224,2.15588,387.603,1.72523,0.15
225,2.18437,407.548,1.72989,0.15
226,2.17935,2559.22,1.73457,0.15
227,2.17309,471.384,1.73927,0.15
228,2.17211,383.186,1.74398,0.15
229,2.15114,61.2915,1.7487,0.15
230,2.13616,186.357,1.75343,0.15
231,2.12181,95.8412,1.75819,0.15
232,2.11039,75.864,1.76296,0.15
233,2.09513,334.057,1.76775,0.15
234,2.08579,64.2779,1.77254,0.15
235,2.08183,503.263,1.77736,0.15
236,2.06808,105.981,1.78218,0.15
237,2.04966,242.546,1.78702,0.15
238,2.06481,534.872,1.79188,0.15
239,2.06118,26919.2,1.79674,0.15
240,2.03583,119.554,1.80163,0.15
241,2.00661,66.5811,1.80653,0.15
242,2.02981,739.237,1.81144,0.15
243,2.02119,121.327,1.81637,0.15
244,2.0308,249.865,1.8213,0.15
245,2.0335,371.419,1.82626,0.15
246,2.04274,64.5777,1.83122,0.15
247,2.04037,235.413,1.8362,0.15
248,2.0403,694.419,1.84119,0.15
249,2.05627,808.323,1.84619,0.15
250,2.06434,142.718,1.8512,0.15
251,2.07879,167.248,1.85623,0.15
252,2.09777,398.134,1.86128,0.15
253,2.07973,74.4565,1.86634,0.15
254,2.07796,304.017,1.87142,0.15
255,2.0719,177.791,1.87652,0.15
256,2.0978,193.739,1.88163,0.15
257,2.10093,187.217,1.88675,0.15
258,2.0813,63.2306,1.89189,0.15
259,2.06776,98.2418,1.89704,0.15
260,2.0521,101.569,1.90222,0.15
261,2.06976,1039.83,1.9074,0.15
262,2.07081,659.642,1.91261,0.15
263,2.08652,573.254,1.91783,0.15
264,2.07387,1273.05,1.92306,0.15
265,2.072,173.352,1.92831,0.15
266,2.08238,227.343,1.93357,0.15
267,2.09668,201.603,1.93885,0.15
268,2.07895,63.2185,1.94414,0.15
269,2.07613,174.989,1.94944,0.15
270,2.07066,405.212,1.95476,0.15
271,2.06849,262.358,1.96008,0.15
272,2.04689,84.5063,1.96542,0.15
273,2.06569,1333.68,1.97078,0.15
274,2.03937,472.868,1.97615,0.15
275,2.04052,540.684,1.98153,0.15
276,2.06281,4571.18,1.98692,0.15
277,2.06944,677.693,1.99233,0.15
278,2.04008,54.9645,1.99775,0.15
279,2.04525,483.688,2.00319,0.15
280,2.04018,792.604,2.00864,0.15
281,2.03423,117.584,2.0141,0.15
282,2.01027,48.567,2.01959,0.15
283,1.99599,287.104,2.02509,0.15
284,2.02087,492.265,2.0306,0.15
285,2.01987,489.981,2.03613,0.15
286,2.01233,109.355,2.04167,0.15
287,2.02541,183.069,2.04722,0.15
288,2.03393,152.88,2.05279,0.15
289,2.04953,159.644,2.05837,0.15
290,2.00993,174.404,2.06396,0.15
291,2.0342,252.107,2.06957,0.15
292,2.03268,230.919,2.07519,0.15
293,2.05453,194.064,2.08083,0.15
294,2.03966,463.051,2.08647,0.15
295,2.0305,128.303,2.09214,0.15
296,2.01808,120.697,2.09782,0.15
297,2.02145,97.4812,2.10352,0.15
