step,energy,beta,lambda,delta
0,3.04904,159.46,1,0.7
1,3.04242,14.6465,0.883122,0.7
2,2.96474,33.9633,0.841367,0.7
3,1.71873,9.40486,0.835125,0.7
4,1.64903,86.0377,0.848267,0.7
5,1.34936,15.2518,0.881839,0.7
6,1.33643,6.87591,0.927414,0.7
7,1.49918,9.71955,0.987185,0.7
8,0.657801,4.02265,1.06238,0.7
9,1.1739,8.33231,1.14673,0.7
10,1.35434,19.6228,1.24317,0.7
11,0.796518,5.73221,1.35792,0.7
12,1.29242,32.5,1.48635,0.7
13,1.03927,8.67756,1.63262,0.7
14,1.05377,21.2961,1.79655,0.7
15,1.0632,67.1491,1.98034,0.7
16,1.06753,11.6292,2.18666,0.7
17,0.938473,25.1769,2.42294,0.7
18,0.778944,7.89412,2.68937,0.7
19,0.827784,16.8792,2.98904,0.7
20,0.72913,11.1149,3.3251,0.7
21,0.632921,20.581,3.70098,0.7
22,0.513456,25.4817,4.13226,0.7
23,0.634058,14.2579,4.60802,0.7
24,0.584743,24.1813,5.14896,0.7
25,0.580334,26.9478,5.75813,0.7
26,0.391987,15.0482,6.44338,0.7
27,0.404543,18.1412,7.21156,0.7
28,0.405359,29.4677,8.07774,0.7
29,0.429207,27.1724,9.05628,0.7
30,0.18536,12.2658,10.1832,0.7
31,0.341696,46.9173,11.4247,0.7
32,0.338324,19.1861,12.8227,0.7
33,0.272352,27.1644,14.4,0.7
34,0.291689,99.7793,16.1924,0.7
35,0.303076,193.776,18.1895,0.7
36,0.173706,25.1225,20.4852,0.7
37,0.166384,40.7705,23.0729,0.7
38,0.141399,33.1255,25.9777,0.7
39,0.0949802,32.5942,29.3037,0.7
40,0.121164,50.3496,33.0629,0.7
41,0.0888214,28.0472,37.2961,0.7
42,0.137075,265.649,42.0469,0.7
43,0.151323,166.744,47.3364,0.7
44,0.126196,105.718,53.3783,0.7
45,0.0748043,97.3244,60.261,0.7
46,0.110933,943.923,67.9342,0.7
47,0.0772381,78.8538,76.6439,0.7
48,0.0919056,153.106,86.4596,0.7
49,0.0744801,244.318,97.5867,0.7
50,0.083065,194.836,110.154,0.7
51,0.0741711,175.698,124.364,0.7
52,0.048584,167.333,140.471,0.7
53,0.0601463,288.836,158.645,0.7
54,0.0536346,216.066,179.202,0.7
55,0.0499344,224.605,202.439,0.7
56,0.0510788,639.221,228.708,0.7
57,0.0505676,33037.2,258.442,0.7
58,0.0344238,127.52,292.239,0.7
59,0.0437603,952.111,330.319,0.7
60,0.0506592,1580.04,373.294,0.7
61,0.036274,375.166,421.894,0.7
62,0.0309811,247.746,476.973,0.7
63,0.0317879,442.125,539.195,0.7
64,0.0296803,1146.55,609.601,0.7
65,0.0332031,3259.27,689.255,0.7
66,0.0322895,975.28,779.101,0.7
67,0.0284653,1937.66,880.906,0.7
68,0.0269756,1222.43,996.067,0.7
69,0.0224609,521.531,1126.35,0.7
70,0.0200138,559.545,1274.09,0.7
71,0.0205765,5307.61,1441.17,0.7
72,0.0143623,481.693,1630.61,0.7
73,0.0160179,4222.3,1844.79,0.7
74,0.0133839,556.602,2087.3,0.7
75,0.0162811,6231.93,2361.66,0.7
76,0.00981522,784.21,2672.86,0.7
