step,energy,beta,lambda,delta
0,2.51173,1023.69,1,0.15
1,2.47647,589.994,0.997126,0.15
2,2.443,576.39,0.996046,0.15
3,2.41715,104.526,0.995776,0.15
4,2.38299,73.5898,0.996025,0.15
5,2.41219,357.202,0.996676,0.15
6,2.39058,88.0744,0.997481,0.15
7,2.39138,193.522,0.998411,0.15
8,2.3863,787.652,0.999584,0.15
9,2.38331,142.102,1.00089,0.15
10,2.34659,271.037,1.00232,0.15
11,2.34909,179.315,1.00385,0.15
12,2.37794,164.783,1.00544,0.15
13,2.38053,98.1638,1.00708,0.15
14,2.38134,155.599,1.00877,0.15
15,2.37127,95.3403,1.01051,0.15
16,2.37454,373.699,1.01229,0.15
17,2.34527,82.3961,1.01411,0.15
18,2.33664,146.578,1.01598,0.15
19,2.35015,113.291,1.01792,0.15
20,2.3635,150.117,1.01991,0.15
21,2.34947,208.24,1.02194,0.15
22,2.32504,67.1902,1.02401,0.15
23,2.30536,106.352,1.0261,0.15
24,2.30784,133.755,1.02822,0.15
25,2.32055,385.644,1.03036,0.15
26,2.33094,373.192,1.03255,0.15
27,2.33767,115.321,1.03476,0.15
28,2.35202,801.012,1.03699,0.15
29,2.33192,98.1671,1.03924,0.15
30,2.2868,74.6533,1.04151,0.15
31,2.29653,337.948,1.0438,0.15
32,2.32337,2134.88,1.04612,0.15
33,2.33464,119.615,1.04845,0.15
34,2.28097,60.1699,1.0508,0.15
35,2.31689,411.59,1.05318,0.15
36,2.31841,314.507,1.05558,0.15
37,2.32337,379.716,1.05799,0.15
38,2.31551,118.621,1.06042,0.15
39,2.29428,83.6091,1.06287,0.15
40,2.30214,66.6952,1.06534,0.15
41,2.30498,148.219,1.06784,0.15
42,2.3046,124.346,1.07036,0.15
43,2.29105,86.3536,1.07288,0.15
44,2.26716,2329.54,1.07543,0.15
45,2.24144,101.921,1.07799,0.15
46,2.24673,608.681,1.08056,0.15
47,2.24368,120.98,1.08315,0.15
48,2.24497,102.249,1.08576,0.15
49,2.25982,251.962,1.08839,0.15
50,2.26223,3886.72,1.09102,0.15
51,2.25126,66.3355,1.09367,0.15
52,2.25659,537.266,1.09634,0.15
53,2.24462,95.8221,1.09903,0.15
54,2.28559,253.154,1.10173,0.15
55,2.27915,77.4972,1.10444,0.15
56,2.2634,73.858,1.10717,0.15
57,2.25126,60.8991,1.1099,0.15
58,2.25463,185.628,1.11265,0.15
59,2.25061,114.608,1.11542,0.15
60,2.22268,52.2645,1.11819,0.15
61,2.24334,456.833,1.12098,0.15
62,2.24538,81.5301,1.12378,0.15
63,2.24968,3825.35,1.12659,0.15
64,2.23483,107.309,1.12942,0.15
65,2.21897,49.8733,1.13226,0.15
66,2.21939,913.087,1.13511,0.15
67,2.22537,610.557,1.13797,0.15
68,2.24505,323.37,1.14085,0.15
69,2.23709,236.245,1.14374,0.15
70,2.22208,67.2347,1.14665,0.15
71,2.22256,119.36,1.14956,0.15
72,2.19511,75.7464,1.1525,0.15
73,2.19852,107.08,1.15545,0.15
74,2.20107,452.153,1.15841,0.15
75,2.20842,115.899,1.16138,0.15
76,2.19326,75.0332,1.16437,0.15
77,2.18611,171.742,1.16737,0.15
78,2.19561,158.669,1.17038,0.15
79,2.19246,447.439,1.1734,0.15
80,2.18654,84.9434,1.17643,0.15
81,2.19915,150.598,1.17948,0.15
82,2.18962,106.865,1.18254,0.15
83,2.17364,148.612,1.18561,0.15
84,2.17164,135.245,1.18868,0.15
85,2.16273,882.06,1.19177,0.15
86,2.16498,113.722,1.19486,0.15
87,2.17949,215.846,1.19797,0.15
88,2.18791,107.358,1.20109,0.15
89,2.19084,118.628,1.20422,0.15
90,2.18377,103.511,1.20738,0.15
91,2.1937,133.776,1.21054,0.15
92,2.15952,69.3914,1.21372,0.15
93,2.18717,149.794,1.21689,0.15
94,2.18729,480.562,1.22007,0.15
95,2.17672,105.302,1.22326,0.15
96,2.15183,292.401,1.22646,0.15
97,2.15434,431.806,1.22968,0.15
98,2.14723,139.59,1.2329,0.15
99,2.13765,108.433,1.23614,0.15
100,2.15538,107.381,1.23939,0.15
101,2.14649,82.4776,1.24266,0.15
102,2.14643,110.974,1.24593,0.15
103,2.13684,70.4517,1.24922,0.15
104,2.15886,146.109,1.25253,0.15
105,2.1621,166.468,1.25584,0.15
106,2.16149,206.738,1.25916,0.15
107,2.16977,185.631,1.26249,0.15
108,2.14995,80.3466,1.26583,0.15
109,2.13805,124.566,1.26918,0.15
110,2.11914,202.184,1.27255,0.15
111,2.15044,2985.8,1.27592,0.15
112,2.15327,127.705,1.27929,0.15
113,2.16892,189.569,1.28268,0.15
114,2.16554,124.873,1.28607,0.15
115,2.16791,275.03,1.28947,0.15
116,2.15079,81.6079,1.29288,0.15
117,2.18824,475.341,1.29631,0.15
118,2.17618,74.3652,1.29974,0.15
119,2.15366,78.0019,1.30319,0.15
120,2.14628,84.5593,1.30665,0.15
121,2.1351,87.8924,1.31012,0.15
122,2.13274,113.608,1.3136,0.15
123,2.11688,96.1237,1.31708,0.15
124,2.10901,476.678,1.32058,0.15
125,2.09598,61.9417,1.3241,0.15
126,2.10928,2414.68,1.32762,0.15
127,2.12067,100.55,1.33115,0.15
128,2.11745,154.541,1.33471,0.15
129,2.09136,83.1039,1.33827,0.15
130,2.09997,117.122,1.34184,0.15
131,2.13276,1245.65,1.34543,0.15
132,2.14874,329.065,1.34902,0.15
133,2.15131,74.4444,1.35263,0.15
134,2.16866,224.241,1.35625,0.15
135,2.16021,79.433,1.35988,0.15
136,2.16302,108.501,1.36352,0.15
137,2.16747,115.848,1.36717,0.15
138,2.13873,49.9203,1.37084,0.15
139,2.11767,109.304,1.37452,0.15
140,2.11685,102.039,1.37821,0.15
141,2.10573,67.5606,1.38191,0.15
142,2.09585,60.3469,1.38562,0.15
143,2.11547,296.258,1.38933,0.15
144,2.14122,137.748,1.39306,0.15
145,2.14547,822.407,1.39679,0.15
146,2.15467,231.204,1.40054,0.15
147,2.13722,71.992,1.40431,0.15
148,2.16107,94.3346,1.40808,0.15
149,2.15357,257.734,1.41187,0.15
150,2.1558,297.423,1.41567,0.15
151,2.13527,102.315,1.41948,0.15
152,2.14039,225.805,1.4233,0.15
153,2.14395,230.306,1.42713,0.15
154,2.12197,88.3483,1.43098,0.15
155,2.13019,333.109,1.43483,0.15
156,2.15566,1854.23,1.4387,0.15
157,2.15121,61.7926,1.44258,0.15
