step,energy,beta,lambda,delta
0,2.33608,416.154,1,0.25
1,2.24154,120.298,0.977783,0.25
2,2.17766,130.429,0.970238,0.25
3,2.14635,164.424,0.970411,0.25
4,2.09784,97.0268,0.974243,0.25
5,2.06657,119.772,0.980099,0.25
6,2.02364,89.8202,0.987901,0.25
7,1.9954,84.6976,0.996479,0.25
8,1.98441,120.78,1.00707,0.25
9,1.94826,82.7784,1.01832,0.25
10,1.94829,108.493,1.03035,0.25
11,1.92283,132.163,1.04319,0.25
12,1.8933,93.402,1.05653,0.25
13,1.91599,551.331,1.07106,0.25
14,1.94086,313.511,1.0862,0.25
15,1.91638,273.684,1.10217,0.25
16,1.897,6489.44,1.11878,0.25
17,1.84175,64.5984,1.13634,0.25
18,1.83002,132.315,1.1542,0.25
19,1.83467,147.144,1.17248,0.25
20,1.77831,55.6796,1.19099,0.25
21,1.77429,85.5762,1.20995,0.25
22,1.80509,177.06,1.22955,0.25
23,1.79401,86.7435,1.24982,0.25
24,1.82357,306.189,1.2704,0.25
25,1.79758,87.2727,1.29163,0.25
26,1.79667,449.347,1.31316,0.25
27,1.7341,62.6112,1.33544,0.25
28,1.71897,335.257,1.35744,0.25
29,1.71016,257.026,1.38033,0.25
30,1.7088,741.732,1.40381,0.25
31,1.69672,258.29,1.42768,0.25
32,1.67548,102.336,1.45209,0.25
33,1.66537,323.864,1.47652,0.25
34,1.64602,119.467,1.50159,0.25
35,1.61609,71.5575,1.52712,0.25
36,1.56549,58.9832,1.55334,0.25
37,1.54328,334.785,1.57991,0.25
38,1.55654,162.433,1.60683,0.25
39,1.49908,212.561,1.63428,0.25
40,1.48429,174.251,1.66228,0.25
41,1.48049,711.868,1.69136,0.25
42,1.45016,82.6893,1.72139,0.25
43,1.46332,124.736,1.75175,0.25
44,1.46212,155.056,1.78279,0.25
45,1.46064,117.715,1.81426,0.25
46,1.42967,60.9623,1.84684,0.25
47,1.42045,349.332,1.8796,0.25
48,1.39098,106.869,1.91318,0.25
49,1.41036,191.622,1.9471,0.25
50,1.38615,68.979,1.98144,0.25
51,1.38484,378.348,2.01636,0.25
52,1.38896,310.422,2.05213,0.25
53,1.38111,194.917,2.08867,0.25
54,1.36075,817.568,2.12562,0.25
55,1.33269,102.085,2.16375,0.25
56,1.32596,666.741,2.20241,0.25
57,1.29398,102.192,2.24191,0.25
58,1.27255,177.359,2.28158,0.25
59,1.26011,84.4662,2.32223,0.25
60,1.23591,76.3599,2.36369,0.25
61,1.221,145.246,2.40586,0.25
62,1.2597,463.681,2.44861,0.25
63,1.26025,620.948,2.49229,0.25
64,1.21766,83.2973,2.53683,0.25
65,1.15194,50.1717,2.58256,0.25
66,1.13054,95.1305,2.62982,0.25
67,1.15079,205.215,2.67779,0.25
68,1.14006,100.85,2.72628,0.25
69,1.15318,204.118,2.77574,0.25
70,1.12897,122.46,2.82642,0.25
71,1.14038,227.079,2.87765,0.25
72,1.12555,122.521,2.93023,0.25
73,1.10896,127.937,2.98395,0.25
74,1.07714,84.7592,3.03841,0.25
75,1.0622,145.13,3.09438,0.25
76,1.06046,103.133,3.15145,0.25
77,1.02237,61.6993,3.2096,0.25
78,1.04057,505.572,3.26818,0.25
79,1.0338,136.218,3.3279,0.25
80,1.01867,352.936,3.38891,0.25
81,0.964838,58.9693,3.45097,0.25
82,0.953571,1213.39,3.51479,0.25
83,0.924618,89.9853,3.57995,0.25
84,0.955242,11451.3,3.64618,0.25
85,0.951488,133.661,3.71369,0.25
86,0.939707,573.201,3.78296,0.25
87,0.9405,151.676,3.85265,0.25
88,0.946045,155.315,3.92251,0.25
89,0.93611,4814.05,3.99384,0.25
90,0.877703,50.2169,4.06792,0.25
91,0.86496,86.2622,4.14303,0.25
92,0.861555,203.837,4.21963,0.25
93,0.846603,102.574,4.29776,0.25
94,0.837807,2167.34,4.37701,0.25
95,0.805168,64.1284,4.45809,0.25
96,0.813723,300.732,4.54025,0.25
97,0.795309,81.8831,4.62471,0.25
98,0.80496,210.725,4.71078,0.25
99,0.809935,255.291,4.79788,0.25
100,0.810564,112.051,4.88756,0.25
101,0.804853,109.929,4.97985,0.25
102,0.793919,130.62,5.0741,0.25
103,0.808388,316.349,5.17034,0.25
104,0.790634,225.425,5.26805,0.25
105,0.787376,163.338,5.36725,0.25
106,0.785227,177.335,5.46841,0.25
107,0.759867,619.307,5.57223,0.25
108,0.766104,392.564,5.67832,0.25
109,0.757437,201.321,5.78606,0.25
110,0.749352,756.908,5.89571,0.25
111,0.741564,154.636,6.00774,0.25
112,0.735279,215.641,6.12256,0.25
113,0.737375,376.868,6.23899,0.25
114,0.716383,203.074,6.35692,0.25
115,0.703951,163.164,6.47663,0.25
116,0.706673,283.994,6.5986,0.25
117,0.703609,226.945,6.72291,0.25
118,0.695618,732.102,6.84915,0.25
119,0.656672,97.2498,6.97877,0.25
120,0.626112,106,7.11155,0.25
121,0.630686,190.88,7.24607,0.25
122,0.641649,663.082,7.38347,0.25
123,0.651089,1066.72,7.52429,0.25
124,0.65708,1280.02,7.66744,0.25
125,0.649233,179.408,7.81414,0.25
126,0.646673,184.654,7.96457,0.25
127,0.625528,237.139,8.11843,0.25
128,0.631788,679.673,8.27446,0.25
129,0.618282,345.32,8.43446,0.25
130,0.601696,169.416,8.5971,0.25
131,0.604322,608.272,8.76317,0.25
132,0.596771,1547.02,8.93207,0.25
133,0.593935,505.607,9.10333,0.25
134,0.587839,231.084,9.27764,0.25
135,0.578915,538.381,9.45616,0.25
136,0.574865,340.795,9.63838,0.25
137,0.545294,258.411,9.82764,0.25
138,0.512451,157.41,10.0205,0.25
139,0.518082,1023.85,10.2163,0.25
140,0.511112,234.534,10.4151,0.25
141,0.512266,621.485,10.617,0.25
142,0.502066,350.034,10.8236,0.25
143,0.499569,1070.4,11.0339,0.25
144,0.511076,3067.88,11.2494,0.25
145,0.501955,269.679,11.4703,0.25
146,0.475971,156.472,11.6932,0.25
147,0.473293,326.872,11.9217,0.25
148,0.471291,1435.83,12.1543,0.25
149,0.480892,2748.59,12.3902,0.25
150,0.481527,325.472,12.6319,0.25
151,0.456079,116.469,12.8807,0.25
152,0.452539,918.933,13.1346,0.25
153,0.451839,818.602,13.3941,0.25
154,0.434826,186.721,13.6609,0.25
155,0.430218,741.731,13.9333,0.25
156,0.431889,714.434,14.2101,0.25
157,0.424059,257.178,14.4914,0.25
158,0.429287,4106.31,14.7791,0.25
159,0.427353,1021.42,15.0725,0.25
160,0.415907,266.94,15.373,0.25
161,0.411249,1051.94,15.6801,0.25
162,0.407274,926.007,15.9941,0.25
163,0.394705,269.475,16.3137,0.25
164,0.38002,426.758,16.6414,0.25
165,0.377087,4929.35,16.9752,0.25
166,0.373478,684.329,17.3155,0.25
167,0.372868,1537.27,17.662,0.25
168,0.363247,345.709,18.0155,0.25
169,0.356585,9956.41,18.3746,0.25
170,0.349876,643.753,18.7413,0.25
171,0.342808,230.443,19.1164,0.25
172,0.319319,139.888,19.5,0.25
173,0.310055,240.475,19.8946,0.25
174,0.315607,881.978,20.2971,0.25
175,0.320351,648.828,20.705,0.25
176,0.324331,1034.06,21.1211,0.25
177,0.319469,536.614,21.5456,0.25
178,0.309921,233.417,21.9819,0.25
179,0.309155,1240.9,22.4273,0.25
180,0.302719,301.128,22.8834,0.25
181,0.291698,542.698,23.3512,0.25
182,0.292145,739.634,23.829,0.25
183,0.292574,907.923,24.3128,0.25
184,0.289734,780.054,24.8084,0.25
185,0.28788,30284.1,25.3129,0.25
186,0.271849,235.541,25.8291,0.25
187,0.26955,1254.9,26.3539,0.25
188,0.276936,1081.63,26.8913,0.25
189,0.263433,307.089,27.4429,0.25
190,0.254665,262.454,28.0058,0.25
191,0.251579,337.421,28.5801,0.25
192,0.245678,608.522,29.1702,0.25
193,0.247288,374.795,29.769,0.25
194,0.246214,330.09,30.3793,0.25
195,0.241997,562.705,31.0028,0.25
196,0.249552,1439.73,31.6369,0.25
197,0.249428,3494.74,32.2825,0.25
198,0.240721,272.609,32.9461,0.25
199,0.241146,436.214,33.6199,0.25
200,0.243166,80757.5,34.3046,0.25
201,0.231812,653.981,35.0084,0.25
202,0.228809,759.959,35.7258,0.25
203,0.228165,2657,36.4595,0.25
204,0.228258,15142,37.2092,0.25
205,0.227629,2322.1,37.9774,0.25
206,0.228033,764.993,38.7611,0.25
207,0.22327,563.218,39.5634,0.25
208,0.214235,1802.17,40.3806,0.25
209,0.210312,1163.65,41.2157,0.25
210,0.201841,291.494,42.0731,0.25
211,0.197412,478.284,42.9489,0.25
212,0.19599,984.88,43.8461,0.25
213,0.19976,2894.85,44.7638,0.25
214,0.196419,524.269,45.6997,0.25
215,0.192965,4406.35,46.6538,0.25
216,0.185396,392.771,47.6294,0.25
217,0.185766,2163.76,48.6262,0.25
218,0.185312,723.897,49.6434,0.25
219,0.173483,329.856,50.6874,0.25
220,0.173779,3515.57,51.7519,0.25
221,0.165844,434.324,52.8431,0.25
222,0.159922,317.485,53.9569,0.25
223,0.162117,560.614,55.0936,0.25
224,0.166639,3257.48,56.2498,0.25
225,0.171581,3210.95,57.4315,0.25
226,0.167826,1753.18,58.6345,0.25
227,0.169777,31600.8,59.8619,0.25
228,0.162121,388.811,61.1218,0.25
229,0.163893,976.079,62.4082,0.25
230,0.159426,1030.46,63.7218,0.25
231,0.160089,1334.54,65.0613,0.25
232,0.158312,1029.73,66.4267,0.25
233,0.158072,1887.23,67.8233,0.25
234,0.15711,56903.6,69.2532,0.25
235,0.153524,1317.91,70.7183,0.25
236,0.144444,591.337,72.219,0.25
