step,energy,beta,lambda,delta
0,2.34825,127.639,1,0.25
1,2.25213,139.921,0.977783,0.25
2,2.18961,615.058,0.968809,0.25
3,2.17071,661.694,0.967669,0.25
4,2.1567,339.253,0.970457,0.25
5,2.16418,2830.31,0.975767,0.25
6,2.12195,316.692,0.983135,0.25
7,2.09793,111.221,0.991944,0.25
8,2.06698,101.409,1.00189,0.25
9,2.05684,194.946,1.01308,0.25
10,2.07895,176.801,1.02511,0.25
11,2.10214,232.726,1.03829,0.25
12,2.07877,148.379,1.05231,0.25
13,2.05575,145.021,1.0671,0.25
14,2.01915,188.86,1.08261,0.25
15,1.99651,132.99,1.09792,0.25
16,1.97842,1734.65,1.11409,0.25
17,1.98215,331.513,1.13101,0.25
18,1.93374,150.114,1.14827,0.25
19,1.94731,1341.86,1.1661,0.25
20,1.9371,450.949,1.1843,0.25
21,1.91295,101.935,1.20303,0.25
22,1.89459,195.427,1.2224,0.25
23,1.88368,130.709,1.24225,0.25
24,1.87685,845.718,1.26289,0.25
25,1.85804,106.41,1.28402,0.25
26,1.83948,90.405,1.30576,0.25
27,1.83744,124.505,1.32835,0.25
28,1.83529,326.53,1.35112,0.25
29,1.77726,55.3907,1.37433,0.25
30,1.76909,403.473,1.3978,0.25
31,1.77315,324.14,1.42152,0.25
32,1.75124,118.566,1.44536,0.25
33,1.69996,124.593,1.4697,0.25
34,1.68433,195.626,1.49433,0.25
35,1.6573,107.486,1.51924,0.25
36,1.65269,546.077,1.54437,0.25
37,1.6264,172.305,1.57023,0.25
38,1.58525,82.9921,1.59669,0.25
39,1.57068,189.273,1.6237,0.25
40,1.57469,164.2,1.65058,0.25
41,1.5811,265.077,1.67818,0.25
42,1.58418,681.043,1.70653,0.25
43,1.58416,935.643,1.73556,0.25
44,1.58486,278.407,1.76526,0.25
45,1.57996,115.87,1.79544,0.25
46,1.57186,2414.68,1.82639,0.25
47,1.5378,74.6836,1.85796,0.25
48,1.54788,170.878,1.8896,0.25
49,1.55347,131.99,1.92257,0.25
50,1.58305,3003.38,1.95638,0.25
51,1.57973,211.882,1.99054,0.25
52,1.55298,128.625,2.02524,0.25
53,1.54532,182.181,2.06028,0.25
54,1.52941,140.207,2.09635,0.25
55,1.52018,683.006,2.13285,0.25
56,1.46416,292.044,2.17017,0.25
57,1.46835,180.32,2.20832,0.25
58,1.44717,119.915,2.24694,0.25
59,1.45932,2329.54,2.2863,0.25
60,1.45112,116.561,2.32633,0.25
61,1.39862,3003.38,2.36768,0.25
62,1.42155,257.828,2.40937,0.25
63,1.44714,332.765,2.45169,0.25
64,1.43833,2763.57,2.49561,0.25
65,1.41696,189.493,2.54014,0.25
66,1.39177,243.538,2.5855,0.25
67,1.33824,72.5369,2.63222,0.25
68,1.30978,166.247,2.67943,0.25
