step,energy,beta,lambda,delta
0,1.14092,2.64654,1,0.9
1,0.197382,10.6935,0.7939,0.9
2,0.255297,14.7208,0.696021,0.9
3,0.147654,12.3765,0.674623,0.9
4,0.110493,6.89931,0.70161,0.9
5,0.414373,7.37126,0.781432,0.9
6,0.153772,11.2799,0.906561,0.9
7,0.352005,34.5875,1.08639,0.9
8,0.38789,14.9954,1.19966,0.9
9,0.600512,10.1153,1.37681,0.9
10,0.290857,83.9646,1.6167,0.9
11,0.119333,8.11913,1.92225,0.9
12,0.0952244,10.3596,2.30126,0.9
13,0.138481,25.8496,2.85785,0.9
14,0.12595,37.2025,3.42658,0.9
15,0.120768,187.01,4.26834,0.9
16,0.138512,65.3407,5.31933,0.9
17,0.0974827,1371.35,6.60881,0.9
18,0.0679455,329.331,8.10694,0.9
19,0.0473118,107.144,10.0012,0.9
20,0.0907269,304.589,12.1985,0.9
21,0.0651836,58.4027,14.971,0.9
22,0.0510998,144.806,18.701,0.9
23,0.0592709,153.203,22.9324,0.9
24,0.0589352,196.774,28.4543,0.9
25,0.0336914,105.887,35.5098,0.9
26,0.0106106,161.579,44.253,0.9
27,0.0366211,158.481,54.8326,0.9
28,0.0113049,151.704,68.4561,0.9
29,0.0106411,144.573,85.5698,0.9
30,0.0163116,104.971,106.875,0.9
31,0.0134468,371.135,133.969,0.9
32,0.0229092,698.12,167.348,0.9
33,0.00985146,683.398,209.154,0.9
