step,energy,beta,lambda,delta
0,2.41382,33.6805,1,0.9
1,0.465746,10.944,0.7939,0.9
2,0.389406,35.9902,0.732362,0.9
3,0.314592,20.176,0.726384,0.9
4,0.121244,25.1814,0.71084,0.9
5,0.730522,760.269,0.786634,0.9
6,0.384071,17.3361,0.830073,0.9
7,0.344591,13.4862,0.8967,0.9
8,0.261229,32.4257,1.02913,0.9
9,0.48061,9.80909,1.18828,0.9
10,0.263763,54.0889,1.3674,0.9
11,0.0836048,13.2661,1.601,0.9
12,0.0834713,21.7824,1.9006,0.9
13,0.0871277,378.157,2.26973,0.9
14,0.0854034,13.8568,2.70711,0.9
15,0.250568,82.3404,3.27973,0.9
16,0.0940666,38.1529,3.92031,0.9
17,0.20528,90.1224,4.68281,0.9
18,0.0634117,26.7,5.68768,0.9
19,0.0872345,32.6337,6.92647,0.9
20,0.0443859,34.9559,8.46601,0.9
21,0.0761547,44.9794,10.517,0.9
22,0.0666466,355.237,12.9453,0.9
23,0.023962,50.6674,15.9993,0.9
24,0.0486736,52.5276,19.8497,0.9
25,0.0314426,94.7645,24.6847,0.9
26,0.0193176,124.492,30.5693,0.9
27,0.0183048,63.0287,37.8762,0.9
28,0.053421,2182.74,47.319,0.9
29,0.0154953,164.274,58.7002,0.9
30,0.0247211,785.157,73.2742,0.9
31,0.0202293,690.687,90.9976,0.9
32,0.0172882,370.221,113.757,0.9
33,0.0149002,466.268,142.254,0.9
34,0.0130768,2614.45,177.817,0.9
35,0.0107555,982.583,222.675,0.9
36,0.00903702,2036.83,278.81,0.9
