step,energy,beta,lambda,delta
0,3.07268,20.3601,1,0.3
1,3.08701,211.292,0.990832,0.3
2,2.91451,26.1252,0.98661,0.3
3,2.89334,31.0398,0.984032,0.3
4,2.91648,55.6149,0.983803,0.3
5,2.86745,32.5333,0.984816,0.3
6,2.78749,24.534,0.987616,0.3
7,2.87592,63.0035,0.990789,0.3
8,2.86445,21.3102,0.994143,0.3
9,2.79543,25.3815,0.9983,0.3
10,2.8513,50.9318,1.00271,0.3
11,2.89299,262.128,1.00732,0.3
12,2.87636,23.9439,1.01229,0.3
13,2.94892,77.7199,1.01757,0.3
14,2.97931,84.9341,1.02338,0.3
15,2.99968,36.9741,1.02938,0.3
16,2.77883,17.7507,1.03566,0.3
17,2.74647,3412.29,1.04207,0.3
18,2.73053,25.4826,1.04865,0.3
19,2.8618,711.873,1.05543,0.3
20,2.76739,23.123,1.0625,0.3
21,2.73484,26.1378,1.06977,0.3
22,2.81425,47.9064,1.07726,0.3
23,2.74899,303.854,1.08492,0.3
24,2.66925,16.7196,1.09269,0.3
25,2.6282,63.3579,1.10047,0.3
26,2.71331,753.96,1.10847,0.3
27,2.69775,44.2361,1.11651,0.3
28,2.77215,25.7679,1.12466,0.3
29,2.78181,140.922,1.13295,0.3
30,2.6929,45.9924,1.14135,0.3
31,2.59514,16.5892,1.14986,0.3
32,2.41537,10.8028,1.15856,0.3
33,2.41681,18.0302,1.16739,0.3
34,2.40327,69.4954,1.17638,0.3
35,2.26865,22.592,1.18552,0.3
36,2.28676,10.9448,1.19485,0.3
37,2.1281,10.1421,1.20421,0.3
38,2.12546,12.1863,1.21365,0.3
39,2.32746,285.952,1.22314,0.3
40,2.45235,64.8539,1.23274,0.3
41,2.5563,69.5596,1.24248,0.3
42,2.5943,23.8242,1.25231,0.3
43,2.6701,114.614,1.26229,0.3
44,2.65418,92.1214,1.2724,0.3
45,2.77437,322.457,1.28259,0.3
46,2.84543,14251.3,1.29288,0.3
47,2.85766,150.919,1.30328,0.3
48,2.87841,32.0487,1.31389,0.3
49,2.82821,583.671,1.32465,0.3
50,2.7525,38.9072,1.33556,0.3
51,2.79324,30.2805,1.34656,0.3
52,2.75386,27.0325,1.35764,0.3
53,2.72295,29.9421,1.36888,0.3
54,2.72661,21.9781,1.38016,0.3
55,2.72457,69.1654,1.39163,0.3
56,2.70559,65.3021,1.40319,0.3
57,2.70358,38.832,1.41488,0.3
58,2.62436,16.4308,1.42673,0.3
59,2.729,65.7122,1.43867,0.3
60,2.62763,41.9183,1.45074,0.3
61,2.54153,15.9227,1.46291,0.3
62,2.58156,56.3408,1.47523,0.3
63,2.53678,30.0884,1.48762,0.3
64,2.58558,191.452,1.5001,0.3
65,2.65404,247.595,1.5127,0.3
66,2.60699,27.3297,1.52543,0.3
67,2.7975,75.208,1.53829,0.3
68,2.79936,242.515,1.55127,0.3
69,2.77219,1419.57,1.56433,0.3
70,2.68464,15.2772,1.57748,0.3
71,2.73051,90.1536,1.59075,0.3
72,2.75595,37.9682,1.60412,0.3
73,2.78907,50.4847,1.61761,0.3
74,2.70679,16.5442,1.63126,0.3
75,2.64363,18.3294,1.64503,0.3
76,2.59664,12.1228,1.65893,0.3
77,2.67537,53.7577,1.673,0.3
78,2.72618,57.6319,1.68722,0.3
79,2.69135,108.584,1.70154,0.3
80,2.7223,156.77,1.71594,0.3
81,2.75882,5082.64,1.73044,0.3
82,2.74098,22.593,1.74502,0.3
83,2.77287,55.1437,1.75973,0.3
84,2.8369,76.0571,1.77459,0.3
85,2.75805,22.6345,1.78963,0.3
86,2.59383,12.8465,1.8048,0.3
87,2.50516,18.7342,1.82016,0.3
88,2.62661,123.036,1.83565,0.3
89,2.55143,22.7301,1.85129,0.3
