step,energy,beta,lambda,delta
0,3.13909,2.39177,1,0.9
1,1.91008,3.32406,0.902725,0.9
2,1.4614,28.5777,0.87442,0.9
3,0.966206,1.97219,0.835844,0.9
4,2.06661,16.4735,0.840074,0.9
5,2.05083,12.8214,0.885935,0.9
6,1.7525,15.3089,0.952924,0.9
7,2.05843,3.35972,1.02332,0.9
8,1.62192,4.39357,1.11021,0.9
9,2.82611,46.4566,1.18235,0.9
10,2.68873,4.62039,1.25388,0.9
11,2.45508,4.59207,1.33299,0.9
12,0.958885,5.9061,1.43293,0.9
13,0.28117,1.71862,1.54865,0.9
14,1.07677,15.6178,1.68272,0.9
15,1.0583,2.06176,1.82364,0.9
16,0.984255,4.00852,1.9764,0.9
17,0.379671,1.84875,2.14629,0.9
18,1.10517,12.391,2.35153,0.9
19,0.500574,1.85712,2.5687,0.9
20,0.510597,4.76742,2.79638,0.9
21,0.184612,8.03787,3.05028,0.9
22,0.356461,2.72006,3.32432,0.9
23,1.24686,37.4489,3.6147,0.9
24,0.399567,11.0753,3.95596,0.9
25,0.3155,4.52354,4.32077,0.9
26,0.486115,14.3688,4.71616,0.9
27,0.358553,4.60901,5.15294,0.9
28,0.345304,130.347,5.62643,0.9
29,0.356377,12.5923,6.15027,0.9
30,0.079174,16.4546,6.73113,0.9
31,0.140778,8.89205,7.37017,0.9
32,0.372978,47.7319,8.08268,0.9
33,0.214283,3.32723,8.85448,0.9
34,0.227848,41.7594,9.68264,0.9
35,0.291851,5.24424,10.5879,0.9
36,0.283859,6.53699,11.6109,0.9
37,0.192911,8.60904,12.7371,0.9
38,0.2411,17.0822,13.9444,0.9
39,0.24095,11.5105,15.2759,0.9
40,0.233252,27.9173,16.7719,0.9
41,0.229723,26.4486,18.3775,0.9
42,0.375711,110.213,20.1483,0.9
43,0.379013,427.3,22.0728,0.9
44,0.193583,69.8492,24.2139,0.9
45,0.257303,10.4156,26.5927,0.9
46,0.133051,23.684,29.2105,0.9
47,0.018034,10.6688,32.0737,0.9
48,0.0214634,57.8623,35.2199,0.9
49,0.025032,33.1639,38.6896,0.9
50,0.192154,89.3057,42.4832,0.9
51,0.0961227,27.909,46.6605,0.9
52,0.0623055,17.829,51.2482,0.9
53,0.0285816,19.0615,56.3112,0.9
54,0.0979633,42.0765,61.8662,0.9
55,0.0975971,1316.7,67.9795,0.9
56,0.0449104,80.4385,74.7473,0.9
57,0.0636005,214.021,82.1909,0.9
58,0.0605087,26.0632,90.3619,0.9
59,0.0705757,290.38,99.4044,0.9
60,0.040163,74.2825,109.35,0.9
61,0.0608044,37.4266,120.3,0.9
62,0.066885,215.012,132.264,0.9
63,0.084177,83.3697,145.432,0.9
64,0.0302467,44.1239,159.987,0.9
65,0.0583801,161.851,175.953,0.9
66,0.0349255,125.332,193.586,0.9
67,0.00961113,51.0492,213.032,0.9
