step,energy,beta,lambda,delta
0,3.50473,4.02791,1,0.9
1,2.07977,3.1404,0.902725,0.9
2,0.726999,1.55819,0.86854,0.9
3,1.34183,9.83893,0.842716,0.9
4,0.960512,4.20283,0.859109,0.9
5,0.333271,1.76757,0.885706,0.9
6,1.92322,4.01418,0.907246,0.9
7,1.55016,9.89127,0.963834,0.9
8,0.903801,14.4496,1.0293,0.9
9,1.36612,3.97105,1.08578,0.9
10,0.702372,2.36248,1.15812,0.9
11,1.42838,15.6306,1.23561,0.9
12,2.14615,88.4423,1.31127,0.9
13,2.28336,9.80522,1.39282,0.9
14,0.853058,2.04693,1.49773,0.9
15,0.832691,2.3966,1.61437,0.9
16,0.561417,2.25651,1.7488,0.9
17,1.33056,5.38643,1.88639,0.9
18,0.246042,3.94375,2.04757,0.9
19,0.347353,5.61134,2.21842,0.9
20,0.542589,663.155,2.40269,0.9
21,1.13807,9.9488,2.63121,0.9
22,0.778553,2.73757,2.87352,0.9
23,0.169027,3.76533,3.13092,0.9
24,0.338793,6.51192,3.41947,0.9
25,0.803139,17.7915,3.73416,0.9
26,0.470736,7.03024,4.07166,0.9
27,0.408842,20.7905,4.44695,0.9
28,0.410755,10.1689,4.8595,0.9
29,0.306089,4.39359,5.29974,0.9
30,0.436747,14.2556,5.77856,0.9
31,0.425936,45.2451,6.32636,0.9
32,0.627419,137.479,6.92044,0.9
33,0.319542,6.65689,7.56244,0.9
34,0.235577,172.313,8.26018,0.9
35,0.384762,8.61997,9.01949,0.9
36,0.335005,10.7306,9.86661,0.9
37,0.418905,25.1224,10.8138,0.9
38,0.0861454,9.45629,11.8416,0.9
39,0.177877,12.9195,12.9843,0.9
40,0.113686,107.533,14.2329,0.9
41,0.339725,20.7487,15.5896,0.9
42,0.21497,44.9113,17.0843,0.9
43,0.163546,15.9075,18.7423,0.9
44,0.201666,28.1769,20.5725,0.9
45,0.27548,30.8574,22.5715,0.9
46,0.188999,284.246,24.7796,0.9
47,0.147726,16.5429,27.1653,0.9
48,0.128563,23.1463,29.7898,0.9
49,0.102379,36.0179,32.6953,0.9
50,0.205687,46.2828,35.8924,0.9
51,0.09548,96.7178,39.3729,0.9
52,0.128067,112.205,43.1934,0.9
53,0.0728455,41.6689,47.4301,0.9
54,0.0889587,22.6319,52.0553,0.9
55,0.0571232,37.2481,57.1656,0.9
56,0.0682716,506.14,62.7801,0.9
57,0.0432186,25.9764,68.9526,0.9
58,0.0584621,42.9368,75.7616,0.9
59,0.0344753,16.5962,83.2205,0.9
60,0.0221138,152.816,91.4542,0.9
61,0.0294876,69.1928,100.526,0.9
62,0.134718,278.758,110.575,0.9
63,0.110035,309.284,121.616,0.9
64,0.0462856,76.0758,133.72,0.9
65,0.0484047,63.5535,147.065,0.9
66,0.0551434,85.9669,161.733,0.9
67,0.0166531,106.785,177.844,0.9
68,0.0205688,29.776,195.6,0.9
69,0.0151234,82.4137,215.106,0.9
70,0.00598335,70.4986,236.603,0.9
